User,Activity,Timeframe,X axis,Y axis,Z axis,Timedifference
5,t_turn,408.482952,0.03,1.026,0.514,0.050048
5,t_turn,408.533,0.088,1.09,0.4,0.050048
5,t_turn,408.582856,0.248,1.072,0.192,0.049856
5,t_turn,408.632904,0.24,1.234,0.024,0.050048
5,p_stand,408.682952,0.262,0.99,0.048,0.050048
5,p_stand,408.733,0.078,1.17,0.078,0.050048
5,p_stand,408.782856,-0.174,0.808,0.22,0.049856
5,p_stand,408.832904,-0.304,0.644,0.204,0.050048
5,p_stand,408.882952,-0.306,0.542,0.494,0.050048
5,p_stand,408.933,-0.288,0.73,0.624,0.050048
5,p_stand,408.982856,0.024,0.742,0.568,0.049856
5,p_stand,409.032904,0.022,0.558,0.52,0.050048
5,p_stand,409.082952,-0.218,0.888,0.434,0.050048
5,p_stand,409.133,-0.24,1.084,0.316,0.050048
5,p_stand,409.183856,-0.224,1.104,0.158,0.050856
5,p_stand,409.233904,-0.314,0.962,0.062,0.050048
5,p_stand,409.283952,-0.354,0.854,0.152,0.050048
5,p_stand,409.334,-0.402,0.946,0.192,0.050048
5,p_stand,409.383856,-0.324,0.96,0.226,0.049856
5,p_stand,409.433904,-0.334,0.968,0.166,0.050048
5,p_stand,409.483952,-0.448,0.872,0.144,0.050048
5,p_stand,409.534,-0.468,0.774,0.166,0.050048
5,p_stand,409.583856,-0.654,0.646,0.176,0.049856
5,p_stand,409.633904,-0.772,0.654,0.184,0.050048
5,p_stand,409.683952,-0.702,0.688,0.144,0.050048
5,p_stand,409.734,-0.616,0.606,0.204,0.050048
5,p_stand,409.783856,-0.64,0.816,0.152,0.049856
5,p_stand,409.833904,-0.63,0.738,0.188,0.050048
5,p_stand,409.883952,-0.602,0.806,0.166,0.050048
5,p_stand,409.934,-0.57,0.814,0.168,0.050048
5,p_stand,409.983856,-0.538,0.788,0.14,0.049856
5,p_stand,410.033904,-0.592,0.806,0.116,0.050048
5,p_stand,410.083952,-0.568,0.78,0.158,0.050048
5,p_stand,410.134,-0.602,0.856,0.152,0.050048
5,p_stand,410.184856,-0.544,0.738,0.158,0.050856
5,p_stand,410.234904,-0.594,0.806,0.174,0.050048
5,p_stand,410.284952,-0.52,0.76,0.162,0.050048
5,p_stand,410.335,-0.554,0.8,0.142,0.050048
5,p_stand,410.384856,-0.544,0.748,0.162,0.049856
5,p_stand,410.434904,-0.57,0.734,0.166,0.050048
5,p_stand,410.484952,-0.546,0.758,0.172,0.050048
5,p_stand,410.535,-0.538,0.736,0.172,0.050048
5,p_stand,410.584856,-0.522,0.718,0.152,0.049856
5,p_stand,410.634904,-0.538,0.796,0.172,0.050048
5,p_stand,410.684952,-0.538,0.776,0.176,0.050048
5,p_stand,410.735,-0.568,0.808,0.162,0.050048
5,p_stand,410.784856,-0.554,0.76,0.192,0.049856
5,p_stand,410.834904,-0.564,0.796,0.172,0.050048
5,p_stand,410.884952,-0.546,0.782,0.184,0.050048
5,p_stand,410.935,-0.544,0.768,0.184,0.050048
5,p_stand,410.984856,-0.538,0.786,0.16,0.049856
5,p_stand,411.034904,-0.536,0.764,0.16,0.050048
5,p_stand,411.084952,-0.548,0.748,0.188,0.050048
5,p_stand,411.135,-0.548,0.768,0.168,0.050048
5,p_stand,411.184856,-0.57,0.8,0.166,0.049856
5,p_stand,411.234904,-0.552,0.718,0.19,0.050048
5,p_stand,411.284952,-0.576,0.752,0.206,0.050048
5,p_stand,411.335,-0.56,0.762,0.178,0.050048
5,p_stand,411.385856,-0.57,0.79,0.152,0.050856
5,p_stand,411.435904,-0.528,0.732,0.198,0.050048
5,p_stand,411.485952,-0.544,0.764,0.208,0.050048
5,p_stand,411.536,-0.592,0.784,0.24,0.050048
5,p_stand,411.585856,-0.58,0.704,0.254,0.049856
5,p_stand,411.635904,-0.61,0.75,0.198,0.050048
5,p_stand,411.685952,-0.552,0.782,0.216,0.050048
5,p_stand,411.736,-0.544,0.734,0.23,0.050048
5,p_stand,411.785856,-0.464,0.796,0.112,0.049856
5,p_stand,411.835904,-0.51,0.754,0.172,0.050048
5,p_stand,411.885952,-0.544,0.716,0.244,0.050048
5,p_stand,411.936,-0.596,0.702,0.23,0.050048
5,p_stand,411.985856,-0.666,0.738,0.28,0.049856
5,p_stand,412.035904,-0.656,0.682,0.28,0.050048
5,p_stand,412.085952,-0.626,0.71,0.268,0.050048
5,p_stand,412.136,-0.596,0.696,0.27,0.050048
5,p_stand,412.185856,-0.61,0.764,0.252,0.049856
5,p_stand,412.235904,-0.574,0.73,0.246,0.050048
5,p_stand,412.285952,-0.592,0.726,0.246,0.050048
5,p_stand,412.336,-0.6,0.718,0.24,0.050048
5,p_stand,412.386856,-0.57,0.75,0.232,0.050856
5,p_stand,412.436904,-0.584,0.732,0.246,0.050048
5,p_stand,412.486952,-0.57,0.774,0.24,0.050048
5,p_stand,412.537,-0.558,0.71,0.222,0.050048
5,p_stand,412.586856,-0.584,0.782,0.216,0.049856
5,p_stand,412.636904,-0.586,0.72,0.224,0.050048
5,p_stand,412.686952,-0.6,0.75,0.216,0.050048
5,p_stand,412.737,-0.584,0.72,0.206,0.050048
5,p_stand,412.786856,-0.58,0.718,0.208,0.049856
5,p_stand,412.836904,-0.584,0.77,0.208,0.050048
5,p_stand,412.886952,-0.592,0.718,0.224,0.050048
5,p_stand,412.937,-0.602,0.722,0.22,0.050048
5,p_stand,412.986856,-0.634,0.716,0.232,0.049856
5,p_stand,413.036904,-0.68,0.712,0.248,0.050048
5,p_stand,413.086952,-0.654,0.72,0.226,0.050048
5,p_stand,413.137,-0.626,0.696,0.192,0.050048
5,p_stand,413.186856,-0.562,0.824,0.204,0.049856
5,p_stand,413.236904,-0.528,0.846,0.176,0.050048
5,p_stand,413.286952,-0.464,0.862,0.208,0.050048
5,p_stand,413.337,-0.446,0.974,0.252,0.050048
5,p_stand,413.387856,-0.288,0.822,0.262,0.050856
5,p_stand,413.437904,-0.218,0.696,0.23,0.050048
5,p_stand,413.487952,-0.322,0.806,0.286,0.050048
5,p_stand,413.538,-0.356,0.738,0.334,0.050048
5,p_stand,413.587856,-0.474,0.754,0.388,0.049856
5,p_stand,413.637904,-0.522,0.668,0.498,0.050048
5,p_stand,413.687952,-0.57,0.672,0.614,0.050048
5,p_stand,413.738,-0.544,0.48,0.722,0.050048
5,p_stand,413.787856,-0.558,0.51,0.71,0.049856
5,p_stand,413.837904,-0.552,0.45,0.752,0.050048
5,p_stand,413.887952,-0.538,0.426,0.688,0.050048
5,p_stand,413.938,-0.61,0.486,0.584,0.050048
5,p_stand,413.987856,-0.626,0.534,0.492,0.049856
5,p_stand,414.037904,-0.592,0.846,0.284,0.050048
5,p_stand,414.087952,-0.562,0.838,0.252,0.050048
5,p_stand,414.138,-0.538,0.78,0.286,0.050048
5,p_stand,414.187856,-0.526,0.798,0.27,0.049856
5,p_stand,414.237904,-0.554,0.896,0.304,0.050048
5,p_stand,414.287952,-0.484,0.786,0.312,0.050048
5,p_stand,414.338,-0.422,0.87,0.262,0.050048
5,p_stand,414.388856,-0.314,0.91,0.318,0.050856
5,p_stand,414.438904,-0.296,0.822,0.3,0.050048
5,p_stand,414.488952,-0.336,0.904,0.284,0.050048
5,p_stand,414.539,-0.328,0.834,0.216,0.050048
5,p_stand,414.588856,-0.42,0.854,0.168,0.049856
5,p_stand,414.638904,-0.528,0.752,0.176,0.050048
5,p_stand,414.688952,-0.6,0.716,0.184,0.050048
5,p_stand,414.739,-0.666,0.744,0.172,0.050048
5,p_stand,414.788856,-0.672,0.678,0.188,0.049856
5,p_stand,414.838904,-0.658,0.7,0.19,0.050048
5,p_stand,414.888952,-0.576,0.678,0.214,0.050048
5,p_stand,414.939,-0.568,0.72,0.23,0.050048
5,p_stand,414.988856,-0.506,0.816,0.21,0.049856
5,p_stand,415.038904,-0.538,0.854,0.204,0.050048
5,p_stand,415.088952,-0.504,0.792,0.222,0.050048
5,p_stand,415.139,-0.514,0.85,0.168,0.050048
5,p_stand,415.188856,-0.478,0.798,0.15,0.049856
5,p_stand,415.238904,-0.524,0.786,0.172,0.050048
5,p_stand,415.288952,-0.506,0.816,0.188,0.050048
5,p_stand,415.339,-0.498,0.838,0.166,0.050048
5,p_stand,415.389856,-0.488,0.838,0.166,0.050856
5,p_stand,415.439904,-0.51,0.78,0.182,0.050048
5,p_stand,415.489952,-0.536,0.772,0.174,0.050048
5,p_stand,415.54,-0.52,0.792,0.174,0.050048
5,p_stand,415.589856,-0.504,0.806,0.188,0.049856
5,p_stand,415.639904,-0.482,0.806,0.176,0.050048
5,p_stand,415.689952,-0.496,0.828,0.158,0.050048
5,p_stand,415.74,-0.49,0.764,0.184,0.050048
5,p_stand,415.789856,-0.51,0.84,0.16,0.049856
5,p_stand,415.839904,-0.5,0.806,0.184,0.050048
5,p_stand,415.889952,-0.496,0.808,0.158,0.050048
5,p_stand,415.94,-0.482,0.814,0.168,0.050048
5,p_stand,415.989856,-0.504,0.798,0.184,0.049856
5,p_stand,416.039904,-0.516,0.792,0.174,0.050048
5,t_turn,416.089952,-0.564,0.742,0.176,0.050048
5,t_turn,416.14,-0.626,0.76,0.176,0.050048
5,t_turn,416.189856,-0.67,0.748,0.158,0.049856
5,t_turn,416.239904,-0.686,0.812,0.076,0.050048
5,t_turn,416.289952,-0.626,0.838,0.11,0.050048
5,t_turn,416.34,-0.57,0.896,0.108,0.050048
5,t_turn,416.389856,-0.514,0.888,0.206,0.049856
5,t_turn,416.439904,-0.496,0.966,0.16,0.050048
5,t_turn,416.489952,-0.376,0.92,0.242,0.050048
5,a_walk,416.54,-0.324,0.76,0.226,0.050048
5,a_walk,416.590856,-0.25,0.816,0.192,0.050856
5,a_walk,416.640904,-0.174,0.876,0.216,0.050048
5,a_walk,416.690952,-0.126,0.976,0.204,0.050048
5,a_walk,416.741,-0.104,0.942,0.216,0.050048
5,a_walk,416.790856,-0.018,0.96,0.19,0.049856
5,a_walk,416.840904,-0.008,0.96,0.21,0.050048
5,a_walk,416.890952,0.072,0.878,0.16,0.050048
5,a_walk,416.941,0.24,0.974,-0.004,0.050048
5,a_walk,416.990856,0.198,0.926,0.028,0.049856
5,a_walk,417.040904,0.242,0.914,0.054,0.050048
5,a_walk,417.090952,0.216,0.894,0.112,0.050048
5,a_walk,417.141,0.252,0.77,0.152,0.050048
5,a_walk,417.190856,0.272,0.752,0.072,0.049856
5,a_walk,417.240904,0.124,1.084,-0.056,0.050048
5,a_walk,417.290952,0.102,0.988,-0.084,0.050048
5,a_walk,417.341,-0.05,1.048,-0.04,0.050048
5,a_walk,417.390856,-0.068,1.112,0.016,0.049856
5,a_walk,417.440904,-0.208,0.89,0.206,0.050048
5,a_walk,417.490952,-0.168,1.116,0.192,0.050048
5,a_walk,417.541,-0.258,1.022,0.158,0.050048
5,a_walk,417.591856,-0.202,1.004,0.206,0.050856
5,a_walk,417.641904,-0.22,0.91,0.192,0.050048
5,a_walk,417.691952,-0.128,0.722,0.236,0.050048
5,a_walk,417.742,-0.052,0.848,0.112,0.050048
5,p_stand,417.791856,-0.05,0.86,0.128,0.049856
5,p_stand,417.841904,-0.018,0.928,0.092,0.050048
5,p_stand,417.891952,-0.018,0.898,0.13,0.050048
5,p_stand,417.942,-0.036,1.062,0.178,0.050048
5,p_stand,417.991856,-0.026,1.112,0.098,0.049856
5,p_stand,418.041904,-0.254,1.212,0.06,0.050048
5,p_stand,418.091952,-0.192,1.072,0.044,0.050048
5,p_stand,418.142,-0.25,0.96,0.096,0.050048
5,p_stand,418.191856,-0.288,0.896,0.126,0.049856
5,p_stand,418.241904,-0.208,0.88,0.094,0.050048
5,p_stand,418.291952,-0.208,0.804,0.046,0.050048
5,p_stand,418.342,-0.232,0.82,-0.026,0.050048
5,p_stand,418.391856,-0.168,0.886,0.024,0.049856
5,p_stand,418.441904,-0.184,0.952,0.08,0.050048
5,p_stand,418.491952,-0.116,0.892,0.12,0.050048
5,p_stand,418.542,-0.112,1.094,0.078,0.050048
5,p_stand,418.592856,-0.128,1.01,0.152,0.050856
5,p_stand,418.642904,-0.084,0.912,0.312,0.050048
5,p_stand,418.692952,-0.072,1.03,0.296,0.050048
5,p_stand,418.743,-0.094,0.942,0.26,0.050048
5,p_stand,418.792856,-0.154,0.896,0.262,0.049856
5,p_stand,418.842904,-0.136,0.882,0.244,0.050048
5,p_stand,418.892952,-0.152,0.942,0.226,0.050048
5,p_stand,418.943,-0.114,0.866,0.204,0.050048
5,p_stand,418.992856,-0.114,0.962,0.21,0.049856
5,p_stand,419.042904,-0.118,0.974,0.194,0.050048
5,p_stand,419.092952,-0.13,0.902,0.184,0.050048
5,p_stand,419.143,-0.122,0.936,0.156,0.050048
5,p_stand,419.192856,-0.11,0.898,0.172,0.049856
5,p_stand,419.242904,-0.096,0.958,0.184,0.050048
5,p_stand,419.292952,-0.136,0.982,0.252,0.050048
5,p_stand,419.343,-0.114,0.928,0.224,0.050048
5,p_stand,419.392856,-0.104,0.976,0.216,0.049856
5,p_stand,419.442904,-0.09,0.96,0.192,0.050048
5,p_stand,419.492952,-0.09,0.91,0.206,0.050048
5,p_stand,419.543,-0.064,0.94,0.166,0.050048
5,p_stand,419.593856,-0.072,0.93,0.134,0.050856
5,p_stand,419.643904,-0.062,0.944,0.124,0.050048
5,p_stand,419.693952,-0.12,0.984,0.138,0.050048
5,p_stand,419.744,-0.114,0.998,0.146,0.050048
5,p_stand,419.793856,-0.104,0.948,0.13,0.049856
5,p_stand,419.843904,-0.05,0.944,0.096,0.050048
5,p_stand,419.893952,-0.132,1.008,0.062,0.050048
5,p_stand,419.944,-0.206,1.078,0.062,0.050048
5,p_stand,419.993856,-0.194,0.898,0.124,0.049856
5,p_stand,420.043904,-0.08,0.88,0.096,0.050048
5,p_stand,420.093952,-0.144,1.02,0.056,0.050048
5,p_stand,420.144,-0.26,0.984,0.12,0.050048
5,p_stand,420.193856,-0.194,0.8,0.126,0.049856
5,p_stand,420.243904,-0.018,0.984,0.158,0.050048
5,p_stand,420.293952,0.03,0.994,0.152,0.050048
5,p_stand,420.344,0.048,0.902,0.126,0.050048
5,p_stand,420.393856,0.078,0.898,0.114,0.049856
5,p_stand,420.443904,0.12,0.968,0.102,0.050048
5,p_stand,420.493952,0.182,0.95,0.092,0.050048
5,p_stand,420.544,0.188,0.974,0.07,0.050048
5,p_stand,420.594856,0.19,0.902,0.078,0.050856
5,p_stand,420.644904,0.178,0.968,0.038,0.050048
5,p_stand,420.694952,0.178,0.936,0.016,0.050048
5,p_stand,420.745,0.05,0.974,-0.014,0.050048
5,p_stand,420.794856,0.03,0.934,-0.016,0.049856
5,p_stand,420.844904,-0.076,0.944,0.038,0.050048
5,p_stand,420.894952,-0.16,1.18,-0.072,0.050048
5,p_stand,420.945,-0.212,0.798,0.092,0.050048
5,p_stand,420.994856,-0.366,0.972,0.12,0.049856
5,p_stand,421.044904,-0.464,0.864,0.2,0.050048
5,p_stand,421.094952,-0.434,0.78,0.236,0.050048
5,p_stand,421.145,-0.498,0.934,0.254,0.050048
5,p_stand,421.194856,-0.404,0.834,0.264,0.049856
5,p_stand,421.244904,-0.388,0.796,0.236,0.050048
5,p_stand,421.294952,-0.468,0.88,0.216,0.050048
5,p_stand,421.345,-0.468,0.91,0.242,0.050048
5,p_stand,421.394856,-0.45,0.862,0.238,0.049856
5,p_stand,421.444904,-0.452,0.798,0.242,0.050048
5,p_stand,421.494952,-0.468,0.798,0.2,0.050048
5,p_stand,421.545,-0.37,0.926,0.192,0.050048
5,p_stand,421.594856,-0.466,0.884,0.268,0.049856
5,p_stand,421.644904,-0.408,0.87,0.252,0.050048
5,p_stand,421.694952,-0.404,0.796,0.254,0.050048
5,p_stand,421.745,-0.34,0.846,0.254,0.050048
5,p_stand,421.795856,-0.37,0.902,0.296,0.050856
5,p_stand,421.845904,-0.39,0.85,0.278,0.050048
5,p_stand,421.895952,-0.484,0.87,0.226,0.050048
5,p_stand,421.946,-0.606,0.716,0.14,0.050048
5,p_stand,421.995856,-1.026,0.844,0.062,0.049856
5,p_stand,422.045904,-0.992,0.462,0.368,0.050048
5,p_stand,422.095952,-0.362,0.818,0.248,0.050048
5,p_stand,422.146,-0.126,0.764,0.53,0.050048
5,p_stand,422.195856,0.076,1.136,0.216,0.049856
5,p_stand,422.245904,0.084,1.116,0.158,0.050048
5,p_stand,422.295952,0.078,1.008,0.06,0.050048
5,p_stand,422.346,-0.026,1.144,0.006,0.050048
5,p_stand,422.395856,-0.058,0.946,0.012,0.049856
5,p_stand,422.445904,-0.098,0.92,0.128,0.050048
5,t_bend,422.495952,-0.128,0.854,0.194,0.050048
5,t_bend,422.546,-0.178,0.91,0.226,0.050048
5,t_bend,422.595856,-0.206,0.898,0.24,0.049856
5,t_bend,422.645904,-0.174,0.908,0.304,0.050048
5,t_bend,422.695952,-0.144,0.984,0.254,0.050048
5,t_bend,422.746,-0.132,0.878,0.252,0.050048
5,t_bend,422.796856,-0.112,0.934,0.232,0.050856
5,t_bend,422.846904,-0.16,0.966,0.248,0.050048
5,t_bend,422.896952,-0.13,0.878,0.28,0.050048
5,t_bend,422.947,-0.154,0.866,0.242,0.050048
5,t_bend,422.996856,-0.2,0.988,0.316,0.049856
5,t_bend,423.046904,-0.224,0.888,0.402,0.050048
5,t_bend,423.096952,-0.132,0.984,0.414,0.050048
5,t_bend,423.147,0.006,0.992,0.302,0.050048
5,p_bent,423.196856,0.062,0.904,0.358,0.049856
5,p_bent,423.246904,-0.094,1.052,0.336,0.050048
5,p_bent,423.296952,-0.276,1,0.304,0.050048
5,p_bent,423.347,-0.32,1.062,0.29,0.050048
5,p_bent,423.396856,-0.346,0.966,0.206,0.049856
5,p_bent,423.446904,-0.158,0.886,0.242,0.050048
5,p_bent,423.496952,-0.016,0.896,0.28,0.050048
5,p_bent,423.547,0.076,0.894,0.302,0.050048
5,p_bent,423.596856,0.158,0.91,0.262,0.049856
5,p_bent,423.646904,0.128,1.008,0.23,0.050048
5,p_bent,423.696952,0.108,0.984,0.16,0.050048
5,p_bent,423.747,0.048,0.968,0.206,0.050048
5,p_bent,423.797856,0.134,0.924,0.188,0.050856
5,p_bent,423.847904,0.206,0.914,0.204,0.050048
5,p_bent,423.897952,0.264,0.902,0.22,0.050048
5,p_bent,423.948,0.23,0.934,0.152,0.050048
5,p_bent,423.997856,0.27,0.992,0.16,0.049856
5,p_bent,424.047904,0.188,0.892,0.172,0.050048
5,p_bent,424.097952,0.236,0.978,0.142,0.050048
5,p_bent,424.148,0.194,0.984,0.166,0.050048
5,p_bent,424.197856,0.188,0.99,0.134,0.049856
5,p_bent,424.247904,0.224,0.918,0.126,0.050048
5,p_bent,424.297952,0.25,0.87,0.14,0.050048
5,p_bent,424.348,0.238,1.078,0.104,0.050048
5,p_bent,424.397856,0.17,0.968,0.12,0.049856
5,p_bent,424.447904,0.22,1.016,0.152,0.050048
5,p_bent,424.497952,0.368,1.086,0.158,0.050048
5,p_bent,424.548,0.254,0.824,0.206,0.050048
5,p_bent,424.597856,0.232,0.88,0.164,0.049856
5,p_bent,424.647904,0.27,0.856,0.208,0.050048
5,p_bent,424.697952,0.358,0.834,0.192,0.050048
5,p_bent,424.748,-0.136,1.196,0.216,0.050048
5,p_bent,424.798856,0.398,0.548,0.414,0.050856
5,p_bent,424.848904,0.28,0.798,0.304,0.050048
5,p_bent,424.898952,0.242,0.806,0.284,0.050048
5,p_bent,424.949,0.306,0.952,0.104,0.050048
5,p_bent,424.998856,0.294,0.926,0.064,0.049856
5,p_bent,425.048904,0.286,0.88,-0.08,0.050048
5,p_bent,425.098952,0.222,0.844,-0.064,0.050048
5,p_bent,425.149,0.358,1.048,-0.016,0.050048
5,p_bent,425.198856,0.214,0.982,0.056,0.049856
5,p_bent,425.248904,0.062,0.844,0.022,0.050048
5,p_bent,425.298952,0.224,0.752,0.07,0.050048
5,p_bent,425.349,0.464,0.694,0.056,0.050048
5,p_bent,425.398856,0.364,1.198,-0.02,0.049856
5,p_bent,425.448904,0.108,0.924,0.098,0.050048
5,p_bent,425.498952,0.236,0.926,0.12,0.050048
5,p_bent,425.549,0.198,1.054,0.108,0.050048
5,p_bent,425.598856,0.158,0.904,0.096,0.049856
5,p_bent,425.648904,0.222,0.956,0.166,0.050048
5,p_bent,425.698952,0.168,0.922,0.23,0.050048
5,p_bent,425.749,0.166,0.966,0.2,0.050048
5,p_bent,425.799856,0.178,0.92,0.174,0.050856
5,p_bent,425.849904,0.166,1.022,0.214,0.050048
5,p_bent,425.899952,0.178,0.888,0.176,0.050048
5,p_bent,425.95,0.158,1.056,0.208,0.050048
5,p_bent,425.999856,0.21,0.87,0.232,0.049856
5,p_bent,426.049904,0.224,0.856,0.39,0.050048
5,p_bent,426.099952,0.216,1.016,0.318,0.050048
5,p_bent,426.15,0.178,0.728,0.536,0.050048
5,p_bent,426.199856,0.182,0.864,0.536,0.049856
5,p_bent,426.249904,0.156,0.774,0.534,0.050048
5,p_bent,426.299952,0.194,0.812,0.504,0.050048
5,p_bent,426.35,0.198,0.822,0.488,0.050048
5,p_bent,426.399856,0.178,0.838,0.632,0.049856
5,p_bent,426.449904,0.206,0.782,0.55,0.050048
5,p_bent,426.499952,0.176,0.726,0.518,0.050048
5,p_bent,426.55,0.2,0.882,0.322,0.050048
5,p_bent,426.599856,0.184,1.008,0.15,0.049856
5,p_bent,426.649904,0.248,1.132,0.028,0.050048
5,p_bent,426.699952,0.238,1.016,0.146,0.050048
5,p_bent,426.75,0.206,0.908,0.23,0.050048
5,p_bent,426.799856,0.198,0.854,0.342,0.049856
5,p_bent,426.849904,0.21,0.888,0.424,0.050048
5,p_bent,426.899952,0.2,0.826,0.482,0.050048
5,p_bent,426.95,0.22,0.834,0.482,0.050048
5,p_bent,427.200856,0.194,0.894,0.462,0.250856
5,p_bent,427.250904,0.19,0.87,0.534,0.050048
5,p_bent,427.300952,0.216,0.846,0.518,0.050048
5,p_bent,427.351,0.176,0.856,0.504,0.050048
5,p_bent,427.400856,0.192,0.822,0.51,0.049856
5,p_bent,427.450904,0.198,0.822,0.524,0.050048
5,p_bent,427.500952,0.184,0.85,0.508,0.050048
5,p_bent,427.551,0.206,0.798,0.422,0.050048
5,p_bent,427.600856,0.176,0.864,0.35,0.049856
5,p_bent,427.650904,0.238,1.12,0.114,0.050048
5,p_bent,427.700952,0.208,1.06,0.008,0.050048
5,p_bent,427.751,0.23,0.988,0.064,0.050048
5,p_bent,427.800856,0.23,0.816,0.222,0.049856
5,p_bent,427.850904,0.152,0.966,0.258,0.050048
5,p_bent,427.900952,0.192,0.888,0.208,0.050048
5,p_bent,427.951,0.184,0.928,0.22,0.050048
5,p_bent,428.000856,0.192,1.008,0.158,0.049856
5,p_bent,428.050904,0.222,0.968,0.156,0.050048
5,p_bent,428.100952,0.226,0.952,0.142,0.050048
5,p_bent,428.151,0.2,0.978,0.184,0.050048
5,p_bent,428.201856,0.176,0.984,0.22,0.050856
5,p_bent,428.251904,0.184,0.992,0.288,0.050048
5,p_bent,428.301952,0.24,0.972,0.24,0.050048
5,p_bent,428.352,-0.05,0.774,0.508,0.050048
5,p_bent,428.401856,0.124,1.016,0.368,0.049856
5,p_bent,428.451904,0.136,0.844,0.318,0.050048
5,p_bent,428.501952,0.054,0.748,0.382,0.050048
5,p_bent,428.552,0.05,1.07,0.126,0.050048
5,p_bent,428.601856,0.16,0.896,0.302,0.049856
5,p_bent,428.651904,0.178,1.084,0.16,0.050048
5,p_bent,428.701952,0.16,0.992,0.078,0.050048
5,p_bent,428.752,-0.01,0.918,0.38,0.050048
5,p_bent,428.801856,0.102,1.086,-0.008,0.049856
5,p_bent,428.851904,0.148,0.752,0.24,0.050048
5,p_bent,428.901952,0.05,0.934,0.028,0.050048
5,t_straighten,428.952,0.078,0.99,0.12,0.050048
5,t_straighten,429.001856,0.23,0.946,0.162,0.049856
5,t_straighten,429.051904,0.182,0.898,0.126,0.050048
5,t_straighten,429.101952,0.12,0.934,0.096,0.050048
5,t_straighten,429.152,0.152,0.96,0.082,0.050048
5,t_straighten,429.202856,0.07,1.062,-0.072,0.050856
5,t_straighten,429.252904,-0.174,1.25,0.064,0.050048
5,t_straighten,429.302952,-0.144,1.088,0.2,0.050048
5,a_walk,429.353,-0.12,1.184,0.248,0.050048
5,a_walk,429.402856,-0.146,0.966,0.14,0.049856
5,a_walk,429.452904,-0.05,0.816,0.352,0.050048
5,a_walk,429.502952,0.07,0.92,0.366,0.050048
5,a_walk,429.553,-0.002,1.016,0.526,0.050048
5,a_walk,429.602856,-0.122,0.896,0.398,0.049856
5,a_walk,429.652904,-0.098,0.834,0.338,0.050048
5,a_walk,429.702952,-0.2,1.008,0.384,0.050048
5,a_walk,429.753,-0.16,0.952,0.312,0.050048
5,a_walk,429.802856,-0.098,0.566,0.284,0.049856
5,a_walk,429.852904,-0.114,0.526,0.272,0.050048
5,a_walk,429.902952,-0.206,0.806,0.21,0.050048
5,a_walk,429.953,-0.224,0.718,0.242,0.050048
5,a_walk,430.002856,-0.386,0.854,0.246,0.049856
5,a_walk,430.052904,-0.386,0.904,0.216,0.050048
5,a_walk,430.102952,-0.426,1,0.24,0.050048
5,a_walk,430.153,-0.41,1.06,0.264,0.050048
5,a_walk,430.203856,-0.44,1.236,0.32,0.050856
5,a_walk,430.253904,-0.182,1.32,0.238,0.050048
5,a_walk,430.303952,-0.314,1.576,0.176,0.050048
5,a_walk,430.354,-0.304,1.52,0.018,0.050048
5,a_walk,430.403856,-0.276,1.248,-0.034,0.049856
5,a_walk,430.453904,-0.122,1.294,0.092,0.050048
5,a_walk,430.503952,-0.078,1.042,0.044,0.050048
5,a_walk,430.554,-0.132,1.072,-0.088,0.050048
5,a_walk,430.603856,-0.218,0.674,0.096,0.049856
5,a_walk,430.653904,-0.34,0.574,0.278,0.050048
5,a_walk,430.703952,-0.578,0.624,0.562,0.050048
5,a_walk,430.754,-0.17,0.632,0.488,0.050048
5,a_walk,430.803856,0.158,0.886,0.366,0.049856
5,a_walk,430.853904,0.174,0.92,0.368,0.050048
5,a_walk,430.903952,0.088,0.718,0.486,0.050048
5,a_walk,430.954,0.126,0.808,0.6,0.050048
5,a_walk,431.003856,0.176,0.878,0.448,0.049856
5,a_walk,431.053904,0.124,0.924,0.336,0.050048
5,a_walk,431.103952,0.102,1,0.374,0.050048
5,a_walk,431.154,0.056,1.022,0.354,0.050048
5,a_walk,431.204856,0.128,0.808,0.412,0.050856
5,a_walk,431.254904,0.136,0.91,0.352,0.050048
5,a_walk,431.304952,0.006,0.866,0.344,0.050048
5,a_walk,431.355,-0.036,0.974,0.248,0.050048
5,a_walk,431.404856,-0.062,0.742,0.28,0.049856
5,a_walk,431.454904,-0.008,1.038,0.114,0.050048
5,a_walk,431.504952,-0.042,0.838,0.358,0.050048
5,a_walk,431.555,0.056,0.96,0.364,0.050048
5,a_walk,431.604856,-0.078,1.128,0.432,0.049856
5,a_walk,431.654904,0.134,0.95,0.52,0.050048
5,a_walk,431.704952,0.054,0.902,0.358,0.050048
5,a_walk,431.755,0.134,1.35,0.414,0.050048
5,a_walk,431.804856,0.078,0.992,0.35,0.049856
5,a_walk,431.854904,0.166,0.544,0.328,0.050048
5,a_walk,431.904952,0.108,1.062,0.272,0.050048
5,a_walk,431.955,0.24,0.688,0.344,0.050048
5,a_walk,432.004856,0.092,0.914,0.352,0.049856
5,a_walk,432.054904,0.352,1.102,0.112,0.050048
5,a_walk,432.104952,0.248,0.798,0.144,0.050048
5,a_walk,432.155,0.326,0.752,0.05,0.050048
5,a_walk,432.204856,0.028,1.014,0.056,0.049856
5,a_walk,432.254904,0.22,1.064,0.108,0.050048
5,a_walk,432.304952,0.096,1.158,0.32,0.050048
5,a_walk,432.355,-0.014,1.07,0.464,0.050048
