User,Activity,Timeframe,X axis,Y axis,Z axis,Timedifference
8,a_walk,411.488,0.276,0.918,0.172,0.050048
8,a_walk,411.537856,0.24,0.914,0.194,0.049856
8,a_walk,411.587904,0.216,0.952,0.184,0.050048
8,a_walk,411.637952,0.224,0.874,0.184,0.050048
8,a_walk,411.688,0.13,0.908,0.24,0.050048
8,a_walk,411.738856,0.376,1.338,0.318,0.050856
8,a_walk,411.788904,0.476,0.752,0.324,0.050048
8,a_walk,411.838952,0.102,0.866,0.156,0.050048
8,a_walk,411.889,0.182,0.96,0.304,0.050048
8,a_walk,411.938856,0.28,0.956,0.288,0.049856
8,a_walk,411.988904,0.248,0.966,0.254,0.050048
8,a_walk,412.038952,0.262,0.914,0.28,0.050048
8,a_walk,412.089,0.232,0.914,0.28,0.050048
8,a_walk,412.138856,0.322,0.88,0.166,0.049856
8,a_walk,412.188904,0.296,0.944,0.128,0.050048
8,a_walk,412.238952,0.216,0.92,0.08,0.050048
8,a_walk,412.289,0.232,0.96,0.112,0.050048
8,a_walk,412.338856,0.166,1.042,0.184,0.049856
8,a_walk,412.388904,0.236,1.064,0.144,0.050048
8,a_walk,412.438952,0.176,0.818,0.368,0.050048
8,a_walk,412.489,0.182,0.946,0.51,0.050048
8,a_walk,412.538856,0.27,0.814,0.432,0.049856
8,a_walk,412.588904,0.284,0.818,0.448,0.050048
8,a_walk,412.638952,0.294,0.834,0.44,0.050048
8,a_walk,412.689,0.262,0.878,0.44,0.050048
8,a_walk,412.739856,0.2,0.838,0.414,0.050856
8,a_walk,412.789904,0.262,0.846,0.462,0.050048
8,a_walk,412.839952,0.248,0.782,0.448,0.050048
8,a_walk,412.89,0.246,0.806,0.456,0.050048
8,a_walk,412.939856,0.316,0.854,0.44,0.049856
8,a_walk,412.989904,0.318,0.914,0.448,0.050048
8,a_walk,413.039952,0.338,0.926,0.44,0.050048
8,a_walk,413.09,0.334,0.91,0.438,0.050048
8,a_walk,413.139856,0.326,0.91,0.47,0.049856
8,a_walk,413.189904,0.304,0.936,0.466,0.050048
8,a_walk,413.239952,0.338,0.936,0.45,0.050048
8,a_walk,413.29,0.374,0.876,0.448,0.050048
8,a_walk,413.339856,0.422,0.866,0.43,0.049856
8,a_walk,413.389904,0.45,0.832,0.414,0.050048
8,a_walk,413.439952,0.504,0.838,0.422,0.050048
8,a_walk,413.49,0.542,0.784,0.43,0.050048
8,a_walk,413.539856,0.55,0.814,0.414,0.049856
8,a_walk,413.589904,0.588,0.822,0.412,0.050048
8,t_turn,413.639952,0.542,0.784,0.37,0.050048
8,t_turn,413.69,0.496,0.76,0.414,0.050048
8,t_turn,413.739856,0.398,0.688,0.434,0.049856
8,t_turn,413.789904,0.364,0.744,0.496,0.050048
8,t_turn,413.839952,0.286,0.67,0.646,0.050048
8,t_turn,413.89,0.218,0.638,0.818,0.050048
8,t_turn,413.940856,0.198,0.562,0.824,0.050856
8,t_turn,413.990904,0.204,0.584,0.848,0.050048
8,t_turn,414.040952,0.24,0.686,0.832,0.050048
8,t_turn,414.091,0.126,0.75,0.83,0.050048
8,t_turn,414.140856,0.038,0.806,0.852,0.049856
8,t_turn,414.190904,0.086,0.782,0.898,0.050048
8,t_turn,414.240952,0.166,0.704,0.85,0.050048
8,t_turn,414.291,0.188,0.694,0.83,0.050048
8,t_turn,414.340856,0.188,0.69,0.824,0.049856
8,t_turn,414.390904,0.16,0.614,0.838,0.050048
8,t_turn,414.440952,0.12,0.622,0.792,0.050048
8,t_turn,414.491,0.072,0.474,0.758,0.050048
8,t_turn,414.540856,0.034,0.544,0.782,0.049856
8,t_turn,414.590904,0.072,0.498,0.798,0.050048
8,t_turn,414.640952,0.104,0.486,0.782,0.050048
8,t_turn,414.691,0.126,0.514,0.798,0.050048
8,t_turn,414.740856,0.176,0.454,0.814,0.049856
8,t_turn,414.790904,0.114,0.462,0.76,0.050048
8,t_turn,414.840952,0.01,0.488,0.808,0.050048
8,t_turn,414.891,0.102,0.652,0.808,0.050048
8,t_turn,414.941856,0.034,0.78,0.742,0.050856
8,t_turn,414.991904,-0.092,0.582,0.774,0.050048
8,t_turn,415.041952,-0.16,0.626,0.782,0.050048
8,t_turn,415.092,-0.238,0.592,0.792,0.050048
8,t_turn,415.141856,-0.346,0.652,0.812,0.049856
8,t_turn,415.191904,-0.386,0.636,0.83,0.050048
8,t_turn,415.241952,-0.546,0.526,0.914,0.050048
8,t_turn,415.292,-0.592,0.644,1.03,0.050048
8,t_turn,415.341856,-0.376,0.424,0.99,0.049856
8,p_stand,415.391904,-0.194,0.604,0.978,0.050048
8,p_stand,415.441952,-0.16,0.352,0.994,0.050048
8,p_stand,415.492,-0.098,0.396,0.91,0.050048
8,p_stand,415.541856,-0.256,0.304,0.952,0.049856
8,p_stand,415.591904,-0.32,0.454,0.926,0.050048
8,p_stand,415.641952,-0.226,0.466,0.94,0.050048
8,p_stand,415.692,-0.24,0.43,0.942,0.050048
8,p_stand,415.741856,-0.272,0.39,0.908,0.049856
8,p_stand,415.791904,-0.324,0.3,0.958,0.050048
8,p_stand,415.841952,-0.318,0.322,0.944,0.050048
8,p_stand,415.892,-0.286,0.304,0.908,0.050048
8,p_stand,415.942856,-0.32,0.232,0.95,0.050856
8,p_stand,415.992904,-0.346,0.23,0.896,0.050048
8,p_stand,416.042952,-0.342,0.288,0.888,0.050048
8,p_stand,416.093,-0.354,0.226,0.96,0.050048
8,p_stand,416.142856,-0.4,0.304,1.03,0.049856
8,p_stand,416.192904,-0.576,0.104,0.944,0.050048
8,p_stand,416.242952,-0.256,0.074,0.902,0.050048
8,p_stand,416.293,-0.664,-0.066,0.934,0.050048
8,p_stand,416.342856,-0.616,0.24,0.952,0.049856
8,p_stand,416.392904,-0.424,-0.034,0.854,0.050048
8,p_stand,416.442952,-0.404,-0.02,0.87,0.050048
8,p_stand,416.493,-0.344,0.076,0.828,0.050048
8,p_stand,416.542856,-0.472,-0.136,0.984,0.049856
8,p_stand,416.592904,-0.436,0.176,1.016,0.050048
8,p_stand,416.642952,-0.424,0.126,0.968,0.050048
8,p_stand,416.693,-0.536,0.086,0.972,0.050048
8,p_stand,416.742856,-0.562,0.062,0.984,0.049856
8,p_stand,416.792904,-0.498,0.024,0.99,0.050048
8,p_stand,416.842952,-0.44,0.062,0.912,0.050048
8,p_stand,416.893,-0.416,0.03,0.926,0.050048
8,p_stand,416.943856,-0.402,0.12,0.934,0.050856
8,p_stand,416.993904,-0.414,0.048,0.924,0.050048
8,p_stand,417.043952,-0.432,0.048,0.934,0.050048
8,p_stand,417.094,-0.426,0.102,0.962,0.050048
8,p_stand,417.143856,-0.442,0.048,0.988,0.049856
8,p_stand,417.193904,-0.434,0.024,0.974,0.050048
8,p_stand,417.243952,-0.416,0.06,0.96,0.050048
8,p_stand,417.294,-0.42,0.048,0.958,0.050048
8,p_stand,417.343856,-0.436,0.03,0.918,0.049856
8,p_stand,417.393904,-0.434,0.032,0.918,0.050048
8,p_stand,417.443952,-0.45,0.048,0.926,0.050048
8,p_stand,417.494,-0.456,0.07,0.956,0.050048
8,p_stand,417.543856,-0.428,0.12,0.984,0.049856
8,p_stand,417.593904,-0.392,0.152,1.016,0.050048
8,p_stand,417.643952,-0.376,0.226,1.048,0.050048
8,p_stand,417.694,-0.116,0.27,0.88,0.050048
8,p_stand,417.743856,-0.202,0.056,0.78,0.049856
8,p_stand,417.793904,-0.69,-0.008,0.968,0.050048
8,p_stand,417.843952,-0.57,0.158,0.926,0.050048
8,p_stand,417.894,-0.482,0.488,1.106,0.050048
8,p_stand,417.944856,-0.626,0.332,0.976,0.050856
8,p_stand,417.994904,-0.568,0.182,0.738,0.050048
8,p_stand,418.044952,-0.752,0.46,0.7,0.050048
8,p_stand,418.095,-0.616,0.576,0.614,0.050048
8,p_stand,418.144856,-0.488,0.59,0.684,0.049856
8,p_stand,418.194904,-0.174,0.728,0.7,0.050048
8,p_stand,418.244952,-0.124,0.754,0.592,0.050048
8,p_stand,418.295,0.176,0.894,0.398,0.050048
8,p_stand,418.344856,0.188,0.928,0.416,0.049856
8,p_stand,418.394904,0.428,0.914,0.376,0.050048
8,t_turn,418.444952,0.398,0.852,0.392,0.050048
8,t_turn,418.495,0.398,0.798,0.478,0.050048
8,t_turn,418.544856,0.432,0.862,0.496,0.049856
8,t_turn,418.594904,0.37,0.89,0.568,0.050048
8,t_turn,418.644952,0.334,0.944,0.568,0.050048
8,t_turn,418.695,0.302,0.95,0.52,0.050048
8,t_turn,418.744856,0.306,0.896,0.47,0.049856
8,t_turn,418.794904,0.288,0.846,0.39,0.050048
8,t_turn,418.844952,0.264,0.846,0.358,0.050048
8,t_turn,418.895,0.238,0.856,0.338,0.050048
8,t_turn,418.944856,0.24,0.882,0.368,0.049856
8,t_turn,418.994904,0.238,0.87,0.402,0.050048
8,t_turn,419.044952,0.22,0.87,0.446,0.050048
8,t_turn,419.095,0.194,0.856,0.454,0.050048
8,t_turn,419.145856,0.184,0.848,0.448,0.050856
8,t_turn,419.195904,0.206,0.83,0.44,0.050048
8,t_turn,419.245952,0.28,0.782,0.376,0.050048
8,t_turn,419.296,0.376,0.998,0.302,0.050048
8,t_turn,419.345856,0.062,1.04,0.158,0.049856
8,t_turn,419.395904,0.23,0.992,0.192,0.050048
8,t_turn,419.445952,0.192,0.952,0.08,0.050048
8,t_turn,419.496,0.14,1.03,0.078,0.050048
8,t_turn,419.545856,0.126,0.942,0.166,0.049856
8,t_turn,419.595904,0.112,0.892,0.176,0.050048
8,t_turn,419.645952,0.102,0.872,0.22,0.050048
8,t_turn,419.696,0.112,0.924,0.244,0.050048
8,t_turn,419.745856,0.222,0.92,0.238,0.049856
8,t_turn,419.795904,0.286,0.966,0.27,0.050048
8,p_stand,419.845952,0.332,0.966,0.262,0.050048
8,p_stand,419.896,0.368,0.998,0.24,0.050048
8,p_stand,419.945856,0.39,0.94,0.224,0.049856
8,p_stand,419.995904,0.384,0.918,0.226,0.050048
8,p_stand,420.045952,0.326,0.952,0.224,0.050048
8,p_stand,420.096,0.23,0.91,0.27,0.050048
8,p_stand,420.146856,0.034,0.908,0.278,0.050856
8,p_stand,420.196904,-0.08,0.91,0.352,0.050048
8,p_stand,420.246952,-0.194,0.902,0.446,0.050048
8,p_stand,420.297,-0.2,0.868,0.456,0.050048
8,p_stand,420.346856,-0.264,0.86,0.502,0.049856
8,p_stand,420.396904,-0.346,0.786,0.552,0.050048
8,p_stand,420.446952,-0.098,0.972,0.498,0.050048
8,p_stand,420.497,-0.126,0.988,0.696,0.050048
8,p_stand,420.546856,-0.144,0.76,0.668,0.049856
8,p_stand,420.596904,-0.228,0.718,0.622,0.050048
8,p_stand,420.646952,-0.122,0.724,0.488,0.050048
8,p_stand,420.697,-0.106,0.78,0.472,0.050048
8,p_stand,420.746856,-0.08,0.93,0.366,0.049856
8,p_stand,420.796904,-0.162,0.91,0.388,0.050048
8,a_walk,420.846952,-0.112,1.014,0.288,0.050048
8,a_walk,420.897,-0.136,1.112,0.366,0.050048
8,a_walk,420.946856,-0.106,1.064,0.302,0.049856
8,a_walk,420.996904,-0.096,1.072,0.368,0.050048
8,a_walk,421.046952,-0.1,0.988,0.332,0.050048
8,a_walk,421.097,-0.164,0.956,0.332,0.050048
8,a_walk,421.147856,-0.242,0.848,0.344,0.050856
8,a_walk,421.197904,-0.292,0.752,0.342,0.050048
8,a_walk,421.247952,-0.334,0.774,0.368,0.050048
8,a_walk,421.298,-0.442,0.624,0.306,0.050048
8,a_walk,421.347856,-0.754,0.654,0.3,0.049856
8,a_walk,421.397904,-0.848,0.576,0.344,0.050048
8,a_walk,421.447952,-0.85,0.352,0.278,0.050048
8,a_walk,421.498,-0.874,0.318,0.316,0.050048
8,a_walk,421.547856,-0.784,0.39,0.294,0.049856
8,a_walk,421.597904,-0.772,0.398,0.29,0.050048
8,a_walk,421.647952,-0.666,0.48,0.272,0.050048
8,a_walk,421.698,-0.68,0.51,0.162,0.050048
8,a_walk,421.747856,-1.176,0.716,-0.032,0.049856
8,a_walk,421.797904,-1.3,0.87,0.076,0.050048
8,a_walk,421.847952,-1.028,0.556,-0.026,0.050048
8,a_walk,421.898,-1.038,0.472,-0.122,0.050048
8,a_walk,421.947856,-1.096,0.342,-0.042,0.049856
8,a_walk,421.997904,-1.042,0.342,0.048,0.050048
8,a_walk,422.047952,-0.9,0.464,0.06,0.050048
8,a_walk,422.098,-0.932,0.55,0.024,0.050048
8,a_walk,422.148856,-0.904,0.542,0.034,0.050856
8,a_walk,422.198904,-0.866,0.496,0.096,0.050048
8,a_walk,422.248952,-1.112,0.526,0.156,0.050048
8,a_walk,422.299,-0.738,0.408,0.514,0.050048
8,a_walk,422.348856,-0.346,0.402,0.556,0.049856
8,a_walk,422.398904,-0.592,0.674,0.424,0.050048
8,a_walk,422.448952,-0.602,0.564,0.51,0.050048
8,a_walk,422.499,-0.424,0.722,0.54,0.050048
8,a_walk,422.548856,-0.2,0.88,0.482,0.049856
8,a_walk,422.598904,-0.136,0.834,0.466,0.050048
8,a_walk,422.648952,-0.168,0.7,0.428,0.050048
8,a_walk,422.699,-0.322,0.802,0.228,0.050048
8,a_walk,422.748856,-0.708,0.71,0.18,0.049856
8,a_walk,422.798904,-0.674,0.608,0.236,0.050048
8,a_walk,422.848952,-0.884,0.534,0.296,0.050048
8,a_walk,422.899,-0.842,0.454,0.27,0.050048
8,a_walk,422.948856,-0.628,0.636,-0.016,0.049856
8,a_walk,422.998904,-0.69,0.898,0.4,0.050048
8,a_walk,423.048952,-0.676,0.972,0.752,0.050048
8,a_walk,423.099,-0.714,0.606,0.614,0.050048
8,a_walk,423.149856,-0.834,0.518,0.204,0.050856
8,a_walk,423.199904,-0.65,0.736,0.368,0.050048
8,a_walk,423.249952,-0.312,0.896,0.494,0.050048
8,a_walk,423.3,-0.302,0.604,0.048,0.050048
8,,423.349856,-0.802,0.582,-0.18,0.049856
8,p_stand,423.399904,-1.106,0.568,0.222,0.050048
8,p_stand,423.449952,-0.986,0.782,0.24,0.050048
8,p_stand,423.5,-0.634,0.752,0.492,0.050048
8,p_stand,423.549856,-0.354,0.91,0.46,0.049856
8,p_stand,423.599904,-0.196,0.95,0.334,0.050048
8,p_stand,423.649952,-0.2,0.85,0.27,0.050048
8,p_stand,423.7,-0.326,0.878,0.284,0.050048
8,p_stand,423.749856,-0.328,0.888,0.178,0.049856
8,t_bend,423.799904,-0.34,1.004,0.236,0.050048
8,t_bend,423.849952,-0.32,1.036,0.36,0.050048
8,t_bend,423.9,-0.238,0.912,0.216,0.050048
8,t_bend,423.949856,-0.274,0.866,0.3,0.049856
8,t_bend,423.999904,-0.27,0.866,0.344,0.050048
8,t_bend,424.049952,-0.318,0.834,0.35,0.050048
8,t_bend,424.1,-0.314,0.85,0.374,0.050048
8,t_bend,424.149856,-0.328,0.84,0.444,0.049856
8,t_bend,424.199904,-0.328,0.804,0.422,0.050048
8,t_bend,424.249952,-0.338,0.844,0.442,0.050048
8,p_bent,424.3,-0.324,0.902,0.424,0.050048
8,p_bent,424.550856,-0.256,0.886,0.272,0.250856
8,p_bent,424.600904,-0.216,0.838,0.168,0.050048
8,t_straighten,424.650952,-0.17,0.928,0.142,0.050048
8,t_straighten,424.701,-0.146,1.046,0.172,0.050048
8,t_straighten,424.750856,-0.16,0.94,0.216,0.049856
8,t_straighten,424.800904,-0.362,0.944,0.22,0.050048
8,t_straighten,424.850952,-0.432,1.014,-0.032,0.050048
8,t_straighten,424.901,-0.786,0.844,0.038,0.050048
8,t_straighten,424.950856,-0.736,0.936,0.168,0.049856
8,t_straighten,425.000904,-0.658,0.678,0.334,0.050048
8,t_straighten,425.050952,-0.494,0.622,0.238,0.050048
8,t_straighten,425.101,-0.448,0.752,0.192,0.050048
8,t_straighten,425.150856,-0.558,0.924,0.152,0.049856
8,t_straighten,425.200904,-0.576,0.866,0.194,0.050048
8,t_straighten,425.250952,-0.456,0.806,0.198,0.050048
8,t_straighten,425.301,-0.186,0.914,0.204,0.050048
8,t_straighten,425.350856,-0.1,1.08,0.188,0.049856
8,t_straighten,425.400904,0.018,0.952,0.056,0.050048
8,t_straighten,425.450952,0.14,0.926,-0.026,0.050048
8,t_straighten,425.501,0.162,0.926,0.038,0.050048
8,t_straighten,425.551856,0.16,0.88,0.172,0.050856
8,a_walk,425.601904,-0.014,0.83,0.312,0.050048
8,a_walk,425.651952,0.03,0.776,0.344,0.050048
8,a_walk,425.702,0.158,0.982,0.396,0.050048
8,a_walk,425.751856,0.134,0.864,0.334,0.049856
8,a_walk,425.801904,0.13,1.328,0.184,0.050048
8,a_walk,425.851952,0.248,1.12,0.136,0.050048
8,a_walk,425.902,0.236,0.774,0.24,0.050048
8,a_walk,425.951856,0.3,0.77,0.136,0.049856
8,a_walk,426.001904,0.198,0.806,0.12,0.050048
8,a_walk,426.051952,0.242,0.77,0.102,0.050048
8,a_walk,426.102,0.29,0.928,0.204,0.050048
8,a_walk,426.151856,0.22,0.766,0.176,0.049856
8,a_walk,426.201904,0.2,1.03,0.172,0.050048
8,a_walk,426.251952,0.24,0.992,0.198,0.050048
8,a_walk,426.302,0.28,1.072,0.112,0.050048
8,a_walk,426.351856,0.23,1.038,0.112,0.049856
8,a_walk,426.401904,0.23,1.094,0.018,0.050048
8,a_walk,426.451952,0.094,1.206,0.048,0.050048
8,a_walk,426.502,-0.036,0.846,0.254,0.050048
8,a_walk,426.552856,0.13,0.824,0.23,0.050856
8,a_walk,426.602904,-0.014,0.798,0.094,0.050048
8,a_walk,426.652952,0.022,0.782,0.056,0.050048
8,a_walk,426.703,0.158,0.824,0.24,0.050048
8,a_walk,426.752856,0.24,0.858,0.376,0.049856
8,a_walk,426.802904,0.248,0.892,0.432,0.050048
8,a_walk,426.852952,0.254,0.998,0.422,0.050048
8,a_walk,426.903,0.358,1.124,0.28,0.050048
8,a_walk,426.952856,0.37,1.278,0.088,0.049856
8,a_walk,427.002904,0.304,0.904,0.322,0.050048
8,a_walk,427.052952,0.44,0.968,0.274,0.050048
8,a_walk,427.103,0.366,0.96,0.334,0.050048
8,a_walk,427.152856,0.368,0.994,0.354,0.049856
8,a_walk,427.202904,0.416,0.92,0.4,0.050048
8,a_walk,427.252952,0.352,0.974,0.382,0.050048
8,a_walk,427.303,0.344,0.83,0.472,0.050048
8,a_walk,427.352856,0.268,0.822,0.598,0.049856
8,a_walk,427.402904,0.24,0.75,0.6,0.050048
8,a_walk,427.452952,0.2,0.7,0.598,0.050048
8,a_walk,427.503,0.192,0.51,0.716,0.050048
8,a_walk,427.553856,0.184,0.486,0.696,0.050856
8,a_walk,427.603904,0.02,0.482,0.652,0.050048
8,a_walk,427.653952,0.152,0.208,0.542,0.050048
8,a_walk,427.704,0.204,0.198,0.576,0.050048
8,a_walk,427.753856,0.268,0.376,0.652,0.049856
8,a_walk,427.803904,0.184,0.422,0.64,0.050048
8,a_walk,427.853952,0.072,0.768,0.626,0.050048
8,a_walk,427.904,-0.2,1.016,0.526,0.050048
8,a_walk,427.953856,0.112,0.966,0.432,0.049856
8,a_walk,428.003904,-0.016,0.892,0.888,0.050048
8,a_walk,428.053952,0.384,0.638,0.92,0.050048
8,a_walk,428.104,0.368,0.408,0.838,0.050048
8,a_walk,428.153856,0.252,0.928,1.04,0.049856
8,a_walk,428.203904,0.13,1.296,0.98,0.050048
8,a_walk,428.253952,0.136,0.888,0.612,0.050048
8,a_walk,428.304,0.168,0.766,0.408,0.050048
8,p_stand,428.353856,0.174,0.958,0.048,0.049856
8,p_stand,428.403904,0.176,1.294,0.312,0.050048
8,p_stand,428.453952,0.046,0.664,0.386,0.050048
8,p_stand,428.504,0.176,0.632,0.4,0.050048
8,p_stand,428.554856,0.142,0.892,0.462,0.050856
8,p_stand,428.604904,0.25,0.956,0.598,0.050048
8,p_stand,428.654952,0.038,0.638,0.5,0.050048
8,p_stand,428.705,-0.03,0.924,0.444,0.050048
8,p_stand,428.754856,-0.2,0.896,0.464,0.049856
8,p_stand,428.804904,-0.282,1.054,0.498,0.050048
8,p_stand,428.854952,-0.254,1.104,0.358,0.050048
8,p_stand,428.905,-0.196,0.872,0.38,0.050048
8,p_stand,428.954856,0.166,1.048,0.204,0.049856
8,p_stand,429.004904,0.182,0.962,0.16,0.050048
8,p_stand,429.054952,-0.074,0.864,0.316,0.050048
8,p_stand,429.105,-0.074,0.832,0.334,0.050048
8,p_stand,429.154856,-0.218,1.006,0.448,0.049856
8,p_stand,429.204904,-0.058,1.01,0.248,0.050048
8,p_stand,429.254952,-0.132,1.03,0.196,0.050048
8,p_stand,429.305,-0.058,0.878,0.198,0.050048
8,p_stand,429.354856,-0.062,0.816,0.214,0.049856
8,p_stand,429.404904,-0.122,0.928,0.21,0.050048
8,p_stand,429.454952,-0.036,0.88,0.22,0.050048
8,p_stand,429.505,0.112,0.972,0.184,0.050048
8,p_stand,429.554856,-0.094,0.872,0.216,0.049856
8,p_stand,429.604904,-0.482,0.998,0.398,0.050048
8,p_stand,429.654952,-0.302,0.808,0.254,0.050048
8,p_stand,429.705,-0.194,0.822,0.184,0.050048
8,p_stand,429.755856,-0.002,0.828,-0.04,0.050856
8,p_stand,429.805904,0.066,0.882,-0.116,0.050048
8,p_stand,429.855952,-0.094,1.078,-0.168,0.050048
8,p_stand,429.906,-0.122,1.276,-0.114,0.050048
8,p_stand,429.955856,-0.178,1.064,0.042,0.049856
8,p_stand,430.005904,-0.176,0.956,0.03,0.050048
8,p_stand,430.055952,-0.03,1.048,-0.03,0.050048
8,p_stand,430.106,-0.016,1,-0.012,0.050048
8,p_stand,430.155856,0.208,1.148,0.032,0.049856
8,p_stand,430.205904,0.238,1.182,0.104,0.050048
8,p_stand,430.255952,0.342,1.01,0.028,0.050048
8,p_stand,430.306,0.39,1.004,0.05,0.050048
8,p_stand,430.355856,0.626,0.944,0.088,0.049856
8,p_stand,430.405904,0.664,0.738,0.12,0.050048
8,p_stand,430.455952,0.664,0.712,0.22,0.050048
8,p_stand,430.506,0.56,0.718,0.24,0.050048
8,p_stand,430.555856,0.518,0.648,0.368,0.049856
8,p_stand,430.605904,0.414,0.67,0.344,0.050048
8,p_stand,430.655952,0.254,0.866,0.374,0.050048
8,p_stand,430.706,0.178,0.798,0.422,0.050048
8,p_stand,430.756856,0.146,0.744,0.552,0.050856
8,p_stand,430.806904,0.152,0.812,0.498,0.050048
8,p_stand,430.856952,0.128,0.888,0.6,0.050048
8,p_stand,430.907,0.134,0.78,0.654,0.050048
8,p_stand,430.956856,0.12,0.792,0.748,0.049856
8,p_stand,431.006904,0.102,0.82,0.838,0.050048
8,p_stand,431.056952,0.172,0.736,0.86,0.050048
8,p_stand,431.107,0.114,0.526,0.864,0.050048
8,p_stand,431.156856,0.144,0.44,0.704,0.049856
8,p_stand,431.206904,0.05,0.384,0.696,0.050048
8,p_stand,431.256952,-0.068,0.392,0.782,0.050048
8,p_stand,431.307,-0.13,0.318,0.798,0.050048
8,p_stand,431.356856,-0.244,0.31,0.832,0.049856
8,p_stand,431.406904,-0.162,0.312,0.856,0.050048
8,p_stand,431.456952,-0.122,0.456,0.948,0.050048
8,p_stand,431.507,-0.004,0.594,0.87,0.050048
8,p_stand,431.556856,0.038,0.64,0.824,0.049856
8,p_stand,431.606904,-0.02,0.792,0.784,0.050048
8,p_stand,431.656952,-0.074,1.038,0.748,0.050048
8,p_stand,431.707,-0.282,0.876,0.696,0.050048
8,p_stand,431.757856,-0.28,0.872,0.764,0.050856
8,p_stand,431.807904,0.016,0.846,0.844,0.050048
8,p_stand,431.857952,0.126,0.688,0.856,0.050048
8,p_stand,431.908,0.38,0.696,0.754,0.050048
8,p_stand,431.957856,0.312,0.552,0.806,0.049856
8,p_stand,432.007904,0.124,0.472,1.048,0.050048
8,p_stand,432.057952,0.116,0.6,1.008,0.050048
8,p_stand,432.108,0.236,0.54,0.838,0.050048
8,p_stand,432.157856,0.338,0.696,0.782,0.049856
8,p_stand,432.207904,0.358,0.608,0.782,0.050048
8,p_stand,432.257952,0.376,0.61,0.782,0.050048
8,p_stand,432.308,0.246,0.408,0.86,0.050048
8,p_stand,432.357856,0.176,0.376,0.882,0.049856
8,p_stand,432.407904,0.126,0.514,0.894,0.050048
8,p_stand,432.457952,0.112,0.466,0.92,0.050048
8,p_stand,432.508,0.206,0.4,0.798,0.050048
8,p_stand,432.557856,0.198,0.414,0.774,0.049856
8,p_stand,432.607904,0.178,0.38,0.736,0.050048
8,p_stand,432.657952,0.118,0.448,0.802,0.050048
8,p_stand,432.708,-0.016,0.56,1.056,0.050048
8,p_stand,432.758856,0.048,0.664,1.038,0.050856
8,p_stand,432.808904,0.188,0.708,0.992,0.050048
8,p_stand,432.858952,0.224,0.636,0.968,0.050048
8,p_stand,432.909,0.302,0.552,0.834,0.050048
8,p_stand,432.958856,0.296,0.56,0.75,0.049856
8,p_stand,433.008904,0.236,0.498,0.72,0.050048
8,p_stand,433.058952,0.186,0.494,0.752,0.050048
8,p_stand,433.109,0.088,0.518,0.776,0.050048
8,p_stand,433.158856,-0.032,0.68,0.956,0.049856
8,p_stand,433.208904,-0.228,0.48,1.048,0.050048
8,p_stand,433.258952,-0.074,0.432,1.08,0.050048
8,p_stand,433.309,0.076,0.472,0.8,0.050048
8,p_stand,433.358856,0.13,0.672,0.656,0.049856
8,p_stand,433.408904,0.222,0.718,0.352,0.050048
8,p_stand,433.458952,-0.088,0.774,0.55,0.050048
8,p_stand,433.509,0.014,0.824,0.626,0.050048
8,p_stand,433.558856,-0.058,0.822,0.71,0.049856
8,p_stand,433.608904,-0.128,0.736,0.846,0.050048
8,p_stand,433.658952,-0.264,0.806,0.91,0.050048
8,p_stand,433.709,-0.154,0.702,0.816,0.050048
8,p_stand,433.759856,-0.186,0.736,0.812,0.050856
8,p_stand,433.809904,-0.416,0.472,0.808,0.050048
8,p_stand,433.859952,-0.36,0.668,0.884,0.050048
8,p_stand,433.91,-0.52,0.556,0.852,0.050048
8,p_stand,433.959856,-0.496,0.526,0.76,0.049856
8,p_stand,434.009904,-0.686,0.352,0.812,0.050048
8,p_stand,434.059952,-0.72,0.216,0.658,0.050048
8,p_stand,434.11,-0.548,0.498,0.318,0.050048
8,p_stand,434.159856,-0.664,0.69,0.348,0.049856
8,p_stand,434.209904,-0.314,0.992,0.312,0.050048
8,p_stand,434.259952,-0.128,0.88,0.466,0.050048
8,p_stand,434.31,0.27,0.808,0.798,0.050048
8,p_stand,434.359856,0.502,0.816,0.87,0.049856
8,p_stand,434.409904,0.444,1.038,0.76,0.050048
8,p_stand,434.459952,0.384,1.196,0.706,0.050048
8,p_stand,434.51,0.144,1.054,0.604,0.050048
8,p_stand,434.559856,0.252,0.92,0.476,0.049856
8,p_stand,434.609904,0.32,0.844,0.408,0.050048
8,p_stand,434.659952,0.35,0.658,0.448,0.050048
8,p_stand,434.71,0.226,0.4,0.462,0.050048
8,p_stand,434.759856,0.052,0.536,0.536,0.049856
8,p_stand,434.809904,-0.226,1.062,0.71,0.050048
8,p_stand,434.859952,-0.114,0.88,0.71,0.050048
8,p_stand,434.91,0.252,0.958,0.664,0.050048
8,p_stand,434.960856,0.524,0.752,0.608,0.050856
8,p_stand,435.010904,0.508,0.786,0.642,0.050048
8,p_stand,435.060952,0.28,0.76,0.566,0.050048
8,p_stand,435.111,-0.11,0.87,0.528,0.050048
8,p_stand,435.160856,-0.168,0.83,0.584,0.049856
8,p_stand,435.210904,0.07,0.774,0.52,0.050048
8,p_stand,435.260952,0.344,0.986,0.518,0.050048
8,p_stand,435.311,0.376,0.79,0.568,0.050048
8,p_stand,435.360856,0.248,0.812,0.614,0.049856
8,p_stand,435.410904,0.16,0.61,0.892,0.050048
8,p_stand,435.460952,0.152,0.67,1.068,0.050048
