User,Activity,Timeframe,X axis,Y axis,Z axis,Timedifference
3,p_lie,278.166856,-0.046,0.702,0.584,0.050856
3,p_lie,278.216904,-0.146,0.694,0.492,0.050048
3,p_lie,278.266952,-0.28,0.79,0.318,0.050048
3,p_lie,278.317,-0.4,0.758,0.22,0.050048
3,p_lie,278.366856,-0.456,0.638,0.192,0.049856
3,p_lie,278.416904,-0.626,0.568,0.254,0.050048
3,p_lie,278.466952,-0.72,0.622,0.188,0.050048
3,p_lie,278.517,-0.804,0.68,0.102,0.050048
3,p_lie,278.566856,-0.776,0.606,0.062,0.049856
3,p_lie,278.616904,-0.714,0.6,0.024,0.050048
3,p_lie,278.666952,-0.68,0.632,0.04,0.050048
3,p_lie,278.717,-0.68,0.688,0.096,0.050048
3,p_lie,278.766856,-0.64,0.728,0.12,0.049856
3,p_lie,278.816904,-0.528,0.764,0.156,0.050048
3,p_lie,278.866952,-0.496,0.752,0.19,0.050048
3,p_lie,278.917,-0.516,0.678,0.242,0.050048
3,p_lie,278.966856,-0.542,0.694,0.278,0.049856
3,p_lie,279.016904,-0.616,0.752,0.178,0.050048
3,p_lie,279.066952,-0.568,0.76,0.192,0.050048
3,p_lie,279.117,-0.42,0.896,0.15,0.050048
3,p_lie,279.166856,-0.366,0.936,0.12,0.049856
3,p_lie,279.216904,-0.338,0.99,0.108,0.050048
3,p_lie,279.266952,-0.276,1.206,0.2,0.050048
3,p_lie,279.317,-0.372,0.998,0.368,0.050048
3,p_lie,279.367856,-0.424,0.876,0.352,0.050856
3,p_lie,279.417904,-0.416,0.642,0.376,0.050048
3,p_lie,279.467952,-0.394,0.688,0.358,0.050048
3,p_lie,279.518,-0.372,0.854,0.27,0.050048
3,p_lie,279.567856,-0.368,0.924,0.27,0.049856
3,p_lie,279.617904,-0.382,0.974,0.304,0.050048
3,p_lie,279.667952,-0.382,0.846,0.3,0.050048
3,p_lie,279.718,-0.394,0.798,0.312,0.050048
3,p_lie,279.767856,-0.378,0.846,0.294,0.049856
3,p_lie,279.817904,-0.362,0.894,0.284,0.050048
3,p_lie,279.867952,-0.346,0.902,0.28,0.050048
3,p_lie,279.918,-0.368,0.864,0.304,0.050048
3,p_lie,279.967856,-0.392,0.824,0.324,0.049856
3,p_lie,280.017904,-0.378,0.798,0.318,0.050048
3,p_lie,280.067952,-0.372,0.846,0.286,0.050048
3,p_lie,280.118,-0.372,0.88,0.232,0.050048
3,p_lie,280.167856,-0.372,0.902,0.27,0.049856
3,p_lie,280.217904,-0.37,0.862,0.246,0.050048
3,p_lie,280.267952,-0.386,0.84,0.28,0.050048
3,p_lie,280.318,-0.384,0.818,0.272,0.050048
3,p_lie,280.368856,-0.37,0.85,0.28,0.050856
3,p_lie,280.418904,-0.37,0.864,0.252,0.050048
3,p_lie,280.468952,-0.37,0.88,0.29,0.050048
3,p_lie,280.519,-0.378,0.892,0.278,0.050048
3,p_lie,280.568856,-0.372,0.87,0.23,0.049856
3,p_lie,280.618904,-0.378,0.876,0.208,0.050048
3,p_lie,280.668952,-0.368,0.87,0.208,0.050048
3,p_lie,280.719,-0.37,0.876,0.24,0.050048
3,p_lie,280.768856,-0.37,0.872,0.21,0.049856
3,p_lie,280.818904,-0.37,0.896,0.242,0.050048
3,p_lie,280.868952,-0.37,0.878,0.216,0.050048
3,p_lie,280.919,-0.368,0.878,0.206,0.050048
3,p_lie,280.968856,-0.376,0.864,0.23,0.049856
3,p_lie,281.018904,-0.382,0.88,0.218,0.050048
3,p_lie,281.068952,-0.37,0.88,0.238,0.050048
3,p_lie,281.119,-0.372,0.872,0.204,0.050048
3,p_lie,281.168856,-0.376,0.864,0.222,0.049856
3,p_lie,281.218904,-0.37,0.88,0.198,0.050048
3,p_lie,281.268952,-0.368,0.886,0.206,0.050048
3,p_lie,281.319,-0.37,0.876,0.212,0.050048
3,p_lie,281.369856,-0.37,0.872,0.204,0.050856
3,p_lie,281.419904,-0.376,0.888,0.2,0.050048
3,p_lie,281.469952,-0.368,0.882,0.204,0.050048
3,p_lie,281.52,-0.372,0.88,0.216,0.050048
3,p_lie,281.569856,-0.366,0.88,0.206,0.049856
3,p_lie,281.619904,-0.366,0.876,0.226,0.050048
3,p_lie,281.669952,-0.354,0.87,0.204,0.050048
3,,281.72,-0.362,0.868,0.204,0.050048
3,t_lie_sit,281.769856,-0.372,0.884,0.216,0.049856
3,t_lie_sit,281.819904,-0.372,0.876,0.214,0.050048
3,t_lie_sit,281.869952,-0.36,0.888,0.21,0.050048
3,t_lie_sit,281.92,-0.368,0.88,0.23,0.050048
3,t_lie_sit,281.969856,-0.36,0.872,0.206,0.049856
3,t_lie_sit,282.019904,-0.362,0.878,0.184,0.050048
3,t_lie_sit,282.069952,-0.366,0.896,0.184,0.050048
3,t_lie_sit,282.12,-0.382,0.818,0.178,0.050048
3,t_lie_sit,282.169856,-0.378,0.844,0.194,0.049856
3,t_lie_sit,282.219904,-0.394,0.864,0.182,0.050048
3,t_lie_sit,282.269952,-0.386,0.896,0.168,0.050048
3,t_lie_sit,282.32,-0.346,0.966,0.126,0.050048
3,t_lie_sit,282.370856,-0.324,0.864,0.192,0.050856
3,t_lie_sit,282.420904,-0.392,0.834,0.238,0.050048
3,t_lie_sit,282.470952,-0.442,0.856,0.27,0.050048
3,t_lie_sit,282.521,-0.382,0.888,0.208,0.050048
3,t_lie_sit,282.570856,-0.462,0.878,0.174,0.049856
3,t_lie_sit,282.620904,-0.536,0.93,0.254,0.050048
3,t_lie_sit,282.670952,-0.416,0.83,0.288,0.050048
3,t_lie_sit,282.721,-0.33,0.824,0.12,0.050048
3,t_lie_sit,282.770856,-0.25,0.908,0.082,0.049856
3,t_lie_sit,282.820904,-0.314,0.974,-0.024,0.050048
3,t_lie_sit,282.870952,-0.496,1.166,-0.212,0.050048
3,t_lie_sit,282.921,-0.464,1.158,-0.424,0.050048
3,t_lie_sit,282.970856,-0.098,1.298,-0.8,0.049856
3,t_lie_sit,283.020904,0.32,1.33,-1.128,0.050048
3,t_lie_sit,283.070952,0.946,1.246,-0.606,0.050048
3,t_lie_sit,283.121,0.818,0.946,-0.258,0.050048
3,t_lie_sit,283.170856,0.756,0.364,0.396,0.049856
3,t_lie_sit,283.220904,0.75,0.28,0.63,0.050048
3,,283.270952,0.824,-0.8,1.104,0.050048
3,p_sit,283.321,0.402,-1.378,1.356,0.050048
3,p_sit,283.371856,-0.006,-1.198,1.484,0.050856
3,p_sit,283.421904,-0.136,-1.236,1.484,0.050048
3,p_sit,283.471952,-0.122,-0.994,1.232,0.050048
3,p_sit,283.522,-0.122,-0.672,0.956,0.050048
3,p_sit,283.571856,-0.05,-0.506,0.742,0.049856
3,p_sit,283.621904,0.044,-0.482,0.656,0.050048
3,p_sit,283.671952,0.198,-0.462,0.728,0.050048
3,p_sit,283.722,0.252,-0.456,0.71,0.050048
3,p_sit,283.771856,0.386,-0.634,0.752,0.049856
3,p_sit,283.821904,0.45,-0.776,0.792,0.050048
3,p_sit,283.871952,0.572,-1.53,1.798,0.050048
3,p_sit,283.922,0.462,-0.868,0.8,0.050048
3,p_sit,283.971856,0.454,-0.544,0.528,0.049856
3,p_sit,284.021904,0.32,-0.272,0.712,0.050048
3,p_sit,284.071952,0.48,-0.334,0.624,0.050048
3,p_sit,284.122,-0.394,-0.91,1.064,0.050048
3,p_sit,284.171856,0.38,-0.35,0.96,0.049856
3,p_sit,284.221904,0.51,-0.33,0.95,0.050048
3,p_sit,284.271952,0.716,-0.276,1.02,0.050048
3,p_sit,284.322,0.654,-0.12,1.008,0.050048
3,p_sit,284.371856,0.36,0.066,1.084,0.049856
3,p_sit,284.421904,0.208,-0.282,0.992,0.050048
3,p_sit,284.471952,0.104,-0.324,0.968,0.050048
3,p_sit,284.522,0.142,-0.272,1.062,0.050048
3,p_sit,284.572856,0.092,-0.414,1.12,0.050856
3,p_sit,284.622904,-0.058,-0.644,0.992,0.050048
3,p_sit,284.672952,-0.208,-0.496,0.552,0.050048
3,p_sit,284.723,-0.372,-0.37,0.696,0.050048
3,p_sit,284.772856,-0.306,-0.16,0.748,0.049856
3,p_sit,284.822904,-0.232,-0.36,0.722,0.050048
3,p_sit,284.872952,0.184,-0.842,1.4,0.050048
3,p_sit,284.923,0.27,-0.61,1.152,0.050048
3,p_sit,284.972856,0.03,-0.16,0.816,0.049856
3,p_sit,285.022904,-0.052,-0.2,0.894,0.050048
3,p_sit,285.072952,0.152,-0.382,1.08,0.050048
3,p_sit,285.123,0.216,-0.392,1.054,0.050048
3,p_sit,285.172856,0.142,-0.408,0.942,0.049856
3,p_sit,285.222904,0.096,-0.36,0.952,0.050048
3,p_sit,285.272952,0.044,-0.27,1.04,0.050048
3,p_sit,285.323,-0.008,-0.372,0.972,0.050048
3,p_sit,285.372856,-0.042,-0.552,0.864,0.049856
3,p_sit,285.422904,-0.016,-0.562,0.866,0.050048
3,p_sit,285.472952,0.122,-0.586,0.902,0.050048
3,p_sit,285.523,0.19,-0.592,0.924,0.050048
3,p_sit,285.573856,0.238,-0.488,0.912,0.050856
3,p_sit,285.623904,0.268,-0.49,0.962,0.050048
3,p_sit,285.673952,0.272,-0.52,0.95,0.050048
3,p_sit,285.724,0.23,-0.564,0.942,0.050048
3,p_sit,285.773856,0.188,-0.416,0.998,0.049856
3,p_sit,285.823904,0.13,-0.386,0.974,0.050048
3,p_sit,285.873952,0.08,-0.424,0.966,0.050048
3,p_sit,285.924,0.07,-0.418,0.96,0.050048
3,p_sit,285.973856,0.062,-0.48,0.944,0.049856
3,p_sit,286.023904,0.038,-0.456,0.894,0.050048
3,p_sit,286.073952,0.006,-0.48,0.892,0.050048
3,p_sit,286.124,-0.016,-0.516,0.892,0.050048
3,p_sit,286.173856,-0.008,-0.576,0.882,0.049856
3,p_sit,286.223904,-0.03,-0.552,0.902,0.050048
3,p_sit,286.273952,-0.026,-0.52,0.898,0.050048
3,p_sit,286.324,-0.024,-0.532,0.926,0.050048
3,p_sit,286.373856,0.024,-0.46,0.928,0.049856
3,p_sit,286.423904,0.028,-0.366,0.87,0.050048
3,p_sit,286.473952,0.012,-0.528,0.896,0.050048
3,p_sit,286.524,0.038,-0.548,0.92,0.050048
3,p_sit,286.574856,0.046,-0.528,0.908,0.050856
3,p_sit,286.624904,0.006,-0.52,0.888,0.050048
3,p_sit,286.674952,-0.04,-0.58,0.888,0.050048
3,p_sit,286.725,-0.056,-0.66,0.888,0.050048
3,p_sit,286.774856,-0.032,-0.706,1.048,0.049856
3,p_sit,286.824904,-0.104,-0.872,0.992,0.050048
3,p_sit,286.874952,-0.208,-0.784,0.926,0.050048
3,p_sit,286.925,-0.25,-0.702,0.804,0.050048
3,p_sit,286.974856,-0.232,-0.456,0.678,0.049856
3,p_sit,287.024904,-0.232,-0.458,0.582,0.050048
3,p_sit,287.074952,-0.168,-0.52,0.36,0.050048
3,p_sit,287.125,-0.098,-0.4,0.14,0.050048
3,p_sit,287.174856,0.126,-0.442,0.022,0.049856
3,p_sit,287.224904,0.296,-0.688,0.294,0.050048
3,p_sit,287.274952,-0.022,-1.812,1.126,0.050048
3,p_sit,287.325,0.278,-1.13,1.128,0.050048
3,p_sit,287.374856,0.332,-0.818,1.008,0.049856
3,p_sit,287.424904,0.198,-0.754,0.544,0.050048
3,p_sit,287.474952,0.17,-1.074,0.422,0.050048
3,p_sit,287.525,0.144,-0.928,0.492,0.050048
3,p_sit,287.575856,0.12,-0.708,0.606,0.050856
3,p_sit,287.625904,0.05,-0.696,0.608,0.050048
3,p_sit,287.675952,-0.032,-0.754,0.646,0.050048
3,p_sit,287.726,0.024,-0.744,0.692,0.050048
3,p_sit,287.775856,0.102,-0.73,0.688,0.049856
3,p_sit,287.825904,0.098,-0.778,0.7,0.050048
3,p_sit,287.875952,0.07,-0.848,0.624,0.050048
3,p_sit,287.926,0.084,-0.84,0.654,0.050048
3,p_sit,287.975856,0.092,-0.74,0.688,0.049856
3,p_sit,288.025904,0.072,-0.734,0.674,0.050048
3,p_sit,288.075952,0.056,-0.738,0.662,0.050048
3,p_sit,288.126,0.086,-0.738,0.694,0.050048
3,p_sit,288.175856,0.114,-0.778,0.72,0.049856
3,p_sit,288.225904,0.166,-0.836,0.78,0.050048
3,p_sit,288.275952,0.136,-0.868,0.786,0.050048
3,p_sit,288.326,0.088,-0.746,0.668,0.050048
3,p_sit,288.375856,0.03,-0.674,0.728,0.049856
3,p_sit,288.425904,0.064,-0.578,0.926,0.050048
3,p_sit,288.475952,0.208,-0.618,1.062,0.050048
3,p_sit,288.526,0.24,-0.522,1.128,0.050048
3,p_sit,288.576856,0.28,-0.41,0.878,0.050856
3,p_sit,288.626904,0.072,-0.34,0.742,0.050048
3,p_sit,288.676952,-0.106,-0.328,0.738,0.050048
3,p_sit,288.727,-0.176,-0.284,0.782,0.050048
3,p_sit,288.776856,-0.046,-0.6,0.792,0.049856
3,p_sit,288.826904,0.006,-0.548,0.672,0.050048
3,p_sit,288.876952,0.21,-0.392,0.652,0.050048
3,p_sit,288.927,0.492,-0.928,1.24,0.050048
3,p_sit,288.976856,0.258,-0.95,0.496,0.049856
3,,289.026904,0.31,-0.65,0.904,0.050048
3,t_sit_stand,289.076952,0.338,-0.542,0.76,0.050048
3,t_sit_stand,289.127,0.336,-0.52,0.878,0.050048
3,t_sit_stand,289.176856,0.286,-0.234,0.944,0.049856
3,t_sit_stand,289.226904,0.222,-0.328,0.924,0.050048
3,t_sit_stand,289.276952,0.168,-0.324,0.892,0.050048
3,t_sit_stand,289.327,0.088,-0.296,0.912,0.050048
3,t_sit_stand,289.376856,0.046,-0.28,0.968,0.049856
3,t_sit_stand,289.426904,-0.03,-0.314,1.03,0.050048
3,t_sit_stand,289.476952,-0.114,-0.376,1.006,0.050048
3,t_sit_stand,289.527,-0.142,-0.378,0.984,0.050048
3,t_sit_stand,289.576856,-0.154,-0.384,0.876,0.049856
3,t_sit_stand,289.626904,-0.148,-0.372,0.886,0.050048
3,t_sit_stand,289.676952,-0.144,-0.458,0.892,0.050048
3,t_sit_stand,289.727,-0.116,-0.404,0.958,0.050048
3,t_sit_stand,289.777856,-0.136,-0.346,0.88,0.050856
3,t_sit_stand,289.827904,-0.168,-0.338,0.844,0.050048
3,t_sit_stand,289.877952,-0.154,-0.34,0.87,0.050048
3,t_sit_stand,289.928,-0.016,-0.37,1.022,0.050048
3,t_sit_stand,289.977856,0.22,-0.546,1.118,0.049856
3,t_sit_stand,290.027904,0.126,-0.61,0.816,0.050048
3,t_sit_stand,290.077952,-0.032,-0.644,0.916,0.050048
3,t_sit_stand,290.128,0.008,-1.33,0.998,0.050048
3,t_sit_stand,290.177856,-0.052,-1.46,0.688,0.049856
3,t_sit_stand,290.227904,0.254,-1.232,0.736,0.050048
3,t_sit_stand,290.277952,0.716,0.71,1.438,0.050048
3,t_sit_stand,290.328,0.432,0.56,1.666,0.050048
3,t_sit_stand,290.377856,0.364,-0.452,1.094,0.049856
3,t_sit_stand,290.427904,0.294,-0.776,1.03,0.050048
3,t_sit_stand,290.477952,0.254,-0.808,1.016,0.050048
3,t_sit_stand,290.528,0.28,-0.338,1.068,0.050048
3,p_stand,290.577856,0.31,-0.064,1.144,0.049856
3,p_stand,290.627904,0.248,-0.024,0.988,0.050048
3,p_stand,290.677952,0.124,-0.306,0.824,0.050048
3,p_stand,290.728,0.048,-0.456,0.744,0.050048
3,p_stand,290.778856,-0.122,-0.212,0.652,0.050856
3,p_stand,290.828904,-0.208,-0.13,0.72,0.050048
3,p_stand,290.878952,-0.274,-0.506,1.2,0.050048
3,p_stand,290.929,-0.442,-0.808,0.924,0.050048
3,p_stand,290.978856,-0.544,-1.042,0.608,0.049856
3,p_stand,291.028904,-0.474,-0.772,0.598,0.050048
3,p_stand,291.078952,-0.5,-0.34,0.52,0.050048
3,p_stand,291.129,-0.5,-0.288,0.496,0.050048
3,p_stand,291.178856,-0.51,-0.068,0.556,0.049856
3,p_stand,291.228904,-0.464,0.092,0.412,0.050048
3,p_stand,291.278952,-0.434,0.376,0.566,0.050048
3,p_stand,291.329,-0.528,0.502,0.478,0.050048
3,p_stand,291.378856,-0.474,0.304,0.55,0.049856
3,p_stand,291.428904,-0.41,0.56,0.654,0.050048
3,p_stand,291.478952,-0.528,0.24,0.83,0.050048
3,p_stand,291.529,-0.57,0.236,0.862,0.050048
3,p_stand,291.578856,-0.568,0.22,0.864,0.049856
3,p_stand,291.628904,-0.576,0.268,0.802,0.050048
3,p_stand,291.678952,-0.578,0.268,0.824,0.050048
3,p_stand,291.729,-0.526,0.288,0.802,0.050048
3,p_stand,291.779856,-0.564,0.23,0.824,0.050856
3,p_stand,291.829904,-0.59,0.232,0.808,0.050048
3,p_stand,291.879952,-0.57,0.222,0.782,0.050048
3,p_stand,291.93,-0.58,0.16,0.75,0.050048
3,p_stand,291.979856,-0.494,0.198,0.79,0.049856
3,p_stand,292.029904,-0.404,0.274,0.748,0.050048
3,p_stand,292.079952,-0.24,0.364,0.54,0.050048
3,p_stand,292.13,-0.218,0.286,0.42,0.050048
3,p_stand,292.179856,-0.04,0.238,0.432,0.049856
3,p_stand,292.229904,0.082,0.13,0.422,0.050048
3,p_stand,292.279952,0.428,-0.008,0.6,0.050048
3,p_stand,292.33,0.736,-0.356,0.74,0.050048
3,p_stand,292.379856,0.952,-1.192,0.774,0.049856
3,p_stand,292.429904,0.978,-1.092,0.766,0.050048
3,p_stand,292.479952,0.976,-0.818,0.55,0.050048
3,p_stand,292.53,1.062,-0.736,0.486,0.050048
3,p_stand,292.579856,1.374,-0.69,0.432,0.049856
3,p_stand,292.629904,1.472,-0.676,0.448,0.050048
3,p_stand,292.679952,1.286,-0.516,0.4,0.050048
3,p_stand,292.73,1.128,-0.394,0.38,0.050048
3,p_stand,292.780856,1.03,-0.356,0.356,0.050856
3,p_stand,292.830904,1.014,-0.568,0.358,0.050048
3,p_stand,292.880952,0.806,-0.616,0.364,0.050048
3,p_stand,292.931,0.742,-0.464,0.348,0.050048
3,p_stand,292.980856,0.912,-0.424,0.296,0.049856
3,p_stand,293.030904,1.074,-0.57,0.326,0.050048
3,p_stand,293.080952,1.062,-0.64,0.258,0.050048
3,p_stand,293.131,1.072,-0.544,0.18,0.050048
3,p_stand,293.180856,1.262,-0.432,0.14,0.049856
3,p_stand,293.230904,1.26,-0.326,0.142,0.050048
3,p_stand,293.280952,1.048,-0.196,0.16,0.050048
3,p_stand,293.331,0.934,-0.202,0.142,0.050048
3,p_stand,293.380856,0.798,-0.28,0.12,0.049856
3,p_stand,293.430904,0.774,-0.288,0.14,0.050048
3,p_stand,293.480952,0.768,-0.254,0.156,0.050048
3,p_stand,293.531,0.754,-0.242,0.144,0.050048
3,p_stand,293.580856,0.79,-0.264,0.176,0.049856
3,p_stand,293.630904,0.84,-0.282,0.19,0.050048
3,p_stand,293.680952,0.96,-0.296,0.2,0.050048
3,p_stand,293.731,1.008,-0.346,0.204,0.050048
3,p_stand,293.781856,1.12,-0.472,0.252,0.050856
3,p_stand,293.831904,1.144,-0.552,0.286,0.050048
3,p_stand,293.881952,1.084,-0.57,0.312,0.050048
3,p_stand,293.932,1.03,-0.52,0.32,0.050048
3,p_stand,293.981856,0.924,-0.506,0.336,0.049856
3,p_stand,294.031904,0.902,-0.478,0.364,0.050048
3,p_stand,294.081952,0.87,-0.398,0.43,0.050048
3,p_stand,294.132,0.88,-0.328,0.398,0.050048
3,p_stand,294.181856,0.902,-0.088,0.366,0.049856
3,p_stand,294.231904,0.894,-0.112,0.448,0.050048
3,p_stand,294.281952,0.952,-0.178,0.448,0.050048
3,p_stand,294.332,0.93,-0.146,0.384,0.050048
3,p_stand,294.381856,0.934,-0.148,0.342,0.049856
3,p_stand,294.431904,0.892,-0.168,0.312,0.050048
3,p_stand,294.481952,0.902,-0.168,0.318,0.050048
3,p_stand,294.532,0.902,-0.176,0.318,0.050048
3,p_stand,294.581856,0.978,-0.154,0.294,0.049856
3,p_stand,294.631904,1.144,-0.098,0.296,0.050048
3,p_stand,294.681952,1.12,-0.036,0.204,0.050048
3,p_stand,294.732,1.072,-0.098,0.166,0.050048
3,p_stand,294.781856,1.008,-0.162,0.134,0.049856
3,p_stand,294.831904,0.988,-0.242,0.184,0.050048
3,p_stand,294.881952,0.796,-0.388,0.134,0.050048
3,p_stand,294.932,0.748,-0.51,0.152,0.050048
3,p_stand,294.982856,0.766,-0.648,0.048,0.050856
3,p_stand,295.032904,0.774,-0.682,0.06,0.050048
3,p_stand,295.082952,0.826,-0.528,-0.036,0.050048
3,p_stand,295.133,0.798,-0.584,-0.06,0.050048
3,p_stand,295.182856,0.818,-0.622,-0.016,0.049856
3,p_stand,295.232904,0.77,-0.36,-0.09,0.050048
3,p_stand,295.282952,0.782,-0.264,-0.304,0.050048
3,p_stand,295.333,0.812,-0.628,-0.154,0.050048
3,p_stand,295.382856,0.83,-0.24,-0.28,0.049856
3,p_stand,295.432904,0.888,-0.494,-0.144,0.050048
3,p_stand,295.482952,0.782,-0.152,-0.232,0.050048
3,p_stand,295.533,0.76,-0.26,-0.392,0.050048
3,p_stand,295.582856,0.744,-0.648,-0.5,0.049856
3,p_stand,295.632904,0.774,-0.472,-0.544,0.050048
3,p_stand,295.682952,0.774,-0.41,-0.436,0.050048
3,p_stand,295.733,0.818,-0.482,-0.36,0.050048
3,p_stand,295.782856,0.782,-0.386,-0.296,0.049856
3,p_stand,295.832904,0.758,-0.368,-0.25,0.050048
3,p_stand,295.882952,0.86,-0.622,-0.16,0.050048
3,p_stand,295.933,0.848,-0.59,-0.062,0.050048
3,p_stand,295.983856,0.914,-0.562,-0.04,0.050856
3,p_stand,296.033904,0.824,-0.73,-0.25,0.050048
3,p_stand,296.083952,0.752,-0.512,-0.308,0.050048
3,p_stand,296.134,0.752,-0.562,-0.324,0.050048
3,p_stand,296.183856,0.868,-0.414,-0.16,0.049856
3,p_stand,296.233904,1.062,-0.478,-0.026,0.050048
3,p_stand,296.283952,0.928,-0.478,-0.154,0.050048
3,p_stand,296.334,0.72,-0.472,-0.304,0.050048
3,,296.383856,0.638,-0.76,0.07,0.049856
3,t_bend,296.433904,0.704,-0.672,0.11,0.050048
3,t_bend,296.483952,0.974,-0.014,0.108,0.050048
3,t_bend,296.534,0.934,-0.32,-0.044,0.050048
3,t_bend,296.583856,0.846,-0.496,-0.104,0.049856
3,t_bend,296.633904,0.88,-0.366,-0.172,0.050048
3,t_bend,296.683952,0.842,-0.38,-0.03,0.050048
3,t_bend,296.734,0.864,-0.506,-0.05,0.050048
3,t_bend,296.783856,0.838,-0.53,-0.136,0.049856
3,t_bend,296.833904,0.864,-0.494,-0.16,0.050048
3,t_bend,296.883952,0.912,-0.272,-0.154,0.050048
3,t_bend,296.934,0.984,-0.288,-0.238,0.050048
3,t_bend,296.984856,0.912,-0.36,-0.238,0.050856
3,t_bend,297.034904,0.896,-0.448,-0.202,0.050048
3,t_bend,297.084952,0.896,-0.434,-0.186,0.050048
3,t_bend,297.135,0.944,-0.538,-0.274,0.050048
3,t_bend,297.184856,0.872,-0.512,-0.324,0.049856
3,t_bend,297.234904,0.812,-0.434,-0.306,0.050048
3,t_bend,297.284952,0.726,-0.358,-0.328,0.050048
3,t_bend,297.335,0.61,-0.398,-0.232,0.050048
3,t_bend,297.384856,0.52,-0.304,-0.296,0.049856
3,t_bend,297.434904,0.812,-0.344,-0.258,0.050048
3,t_bend,297.484952,0.968,-0.51,-0.352,0.050048
3,t_bend,297.535,0.712,-0.626,-0.41,0.050048
3,t_bend,297.584856,0.674,-0.138,-0.388,0.049856
3,t_bend,297.634904,0.626,-0.154,-0.464,0.050048
3,t_bend,297.684952,0.502,-0.226,-0.304,0.050048
3,t_bend,297.735,0.432,0.2,-0.176,0.050048
3,t_bend,297.784856,0.754,-0.194,-0.064,0.049856
3,t_bend,297.834904,1.038,-0.856,0.088,0.050048
3,t_bend,297.884952,0.924,-0.204,-0.064,0.050048
3,t_bend,297.935,1.008,0.016,0.168,0.050048
3,t_bend,297.985856,0.864,-0.18,-0.236,0.050856
3,t_bend,298.035904,0.988,-0.242,-0.504,0.050048
3,t_bend,298.085952,1,-0.304,-0.434,0.050048
3,t_bend,298.136,0.786,-0.058,-0.654,0.050048
3,t_bend,298.185856,0.732,-0.008,-0.522,0.049856
3,t_bend,298.235904,0.828,-0.136,-0.44,0.050048
3,t_bend,298.285952,0.956,-0.254,-0.18,0.050048
3,,298.336,1.24,-0.346,-0.064,0.050048
3,p_bent,298.385856,1.458,-0.162,-0.1,0.049856
3,p_bent,298.435904,1.324,-0.248,-0.072,0.050048
3,p_bent,298.485952,1.224,-0.404,-0.046,0.050048
3,p_bent,298.536,1.278,-0.346,-0.032,0.050048
3,p_bent,298.585856,1.192,0.014,-0.136,0.049856
3,p_bent,298.635904,1.172,-0.296,-0.072,0.050048
3,p_bent,298.685952,1.038,-0.354,-0.072,0.050048
3,p_bent,298.736,0.94,-0.354,-0.094,0.050048
3,p_bent,298.785856,0.856,-0.328,-0.094,0.049856
3,p_bent,298.835904,0.752,-0.302,-0.058,0.050048
3,p_bent,298.885952,0.688,-0.282,-0.036,0.050048
3,p_bent,298.936,0.688,-0.242,-0.018,0.050048
3,p_bent,298.985856,0.738,-0.28,-0.014,0.049856
3,p_bent,299.035904,0.828,-0.352,-0.044,0.050048
3,p_bent,299.085952,0.904,-0.398,-0.048,0.050048
3,p_bent,299.136,1.008,-0.48,-0.018,0.050048
3,p_bent,299.186856,1.002,-0.462,-0.032,0.050856
3,p_bent,299.236904,0.998,-0.442,0.006,0.050048
3,p_bent,299.286952,1.004,-0.408,0.016,0.050048
3,p_bent,299.337,0.968,-0.36,0.048,0.050048
3,p_bent,299.386856,0.926,-0.336,0.028,0.049856
3,p_bent,299.436904,0.892,-0.312,0.044,0.050048
3,p_bent,299.486952,0.9,-0.318,0.034,0.050048
3,p_bent,299.537,0.912,-0.354,0.02,0.050048
3,p_bent,299.586856,0.936,-0.354,0.016,0.049856
3,p_bent,299.636904,0.956,-0.356,-0.018,0.050048
3,p_bent,299.686952,0.952,-0.354,-0.026,0.050048
3,p_bent,299.737,0.926,-0.338,-0.042,0.050048
3,p_bent,299.786856,0.954,-0.324,-0.048,0.049856
3,p_bent,299.836904,0.91,-0.282,-0.068,0.050048
3,p_bent,299.886952,0.914,-0.27,-0.088,0.050048
3,p_bent,299.937,0.876,-0.362,-0.058,0.050048
3,p_bent,299.986856,0.882,-0.37,-0.068,0.049856
3,p_bent,300.036904,0.9,-0.336,-0.064,0.050048
3,p_bent,300.086952,0.886,-0.338,-0.032,0.050048
3,p_bent,300.137,0.896,-0.362,-0.016,0.050048
3,p_bent,300.187856,0.9,-0.356,-0.024,0.050856
3,p_bent,300.237904,0.908,-0.358,-0.016,0.050048
3,p_bent,300.287952,0.924,-0.264,-0.02,0.050048
3,p_bent,300.338,0.918,-0.19,-0.106,0.050048
3,p_bent,300.387856,0.95,-0.356,-0.046,0.049856
3,p_bent,300.437904,0.962,-0.276,-0.096,0.050048
3,p_bent,300.487952,1.016,-0.19,-0.098,0.050048
3,p_bent,300.538,0.998,-0.202,-0.074,0.050048
3,p_bent,300.587856,0.978,-0.226,-0.068,0.049856
3,p_bent,300.637904,0.966,-0.152,-0.072,0.050048
3,p_bent,300.687952,0.942,-0.116,-0.056,0.050048
3,p_bent,300.738,0.944,-0.12,-0.06,0.050048
3,p_bent,300.787856,0.956,-0.11,-0.088,0.049856
3,p_bent,300.837904,0.976,-0.072,-0.128,0.050048
3,p_bent,300.887952,0.978,-0.114,-0.122,0.050048
3,p_bent,300.938,0.968,-0.116,-0.138,0.050048
3,p_bent,300.987856,0.936,-0.062,-0.134,0.049856
3,p_bent,301.037904,0.95,-0.058,-0.122,0.050048
