User ,Activity,Timeframe,X axis,Y axis,Z axis,Timedifference
2,p_sit,155.372904,-0.146,0.884,0.39,0.050048
2,p_sit,155.422952,-0.144,0.904,0.456,0.050048
2,p_sit,155.473,-0.16,0.908,0.406,0.050048
2,p_sit,155.522856,-0.136,0.866,0.44,0.049856
2,p_sit,155.572904,-0.154,0.846,0.39,0.050048
2,p_sit,155.622952,-0.158,0.84,0.39,0.050048
2,p_sit,155.673,-0.122,0.912,0.392,0.050048
2,p_sit,155.722856,-0.144,0.87,0.45,0.049856
2,p_sit,155.772904,-0.152,0.88,0.428,0.050048
2,p_sit,155.822952,-0.148,0.902,0.39,0.050048
2,p_sit,155.873,-0.128,0.91,0.382,0.050048
2,p_sit,155.923856,-0.136,0.894,0.376,0.050856
2,p_sit,155.973904,-0.122,0.94,0.386,0.050048
2,p_sit,156.023952,-0.136,0.928,0.38,0.050048
2,p_sit,156.074,-0.138,0.952,0.366,0.050048
2,p_sit,156.123856,-0.1,0.88,0.464,0.049856
2,p_sit,156.173904,-0.08,0.84,0.498,0.050048
2,p_sit,156.223952,-0.104,0.888,0.398,0.050048
2,p_sit,156.274,-0.088,0.914,0.398,0.050048
2,p_sit,156.323856,-0.12,0.864,0.414,0.049856
2,p_sit,156.373904,-0.106,0.91,0.418,0.050048
2,p_sit,156.423952,-0.114,0.856,0.414,0.050048
2,p_sit,156.474,-0.122,0.91,0.406,0.050048
2,p_sit,156.523856,-0.128,0.848,0.43,0.049856
2,p_sit,156.573904,-0.128,0.862,0.464,0.050048
2,p_sit,156.623952,-0.148,0.818,0.478,0.050048
2,p_sit,156.674,-0.132,0.872,0.478,0.050048
2,p_sit,156.723856,-0.156,0.866,0.518,0.049856
2,p_sit,156.773904,-0.178,0.846,0.476,0.050048
2,p_sit,156.823952,-0.164,0.78,0.472,0.050048
2,p_sit,156.874,-0.186,0.886,0.462,0.050048
2,p_sit,156.923856,-0.194,0.894,0.54,0.049856
2,p_sit,156.973904,-0.288,1.008,0.736,0.050048
2,t_sit_lie,157.023952,-0.588,1.366,1.35,0.050048
2,t_sit_lie,157.074,-1.268,0.358,0.92,0.050048
2,t_sit_lie,157.324856,-0.476,1.516,-0.152,0.250856
2,t_sit_lie,157.374904,-0.58,1.542,-0.532,0.050048
2,t_sit_lie,157.424952,-0.706,1.532,-0.808,0.050048
2,t_sit_lie,157.475,-0.238,1.656,-0.682,0.050048
2,t_sit_lie,157.524856,-0.238,1.394,-0.49,0.049856
2,t_sit_lie,157.574904,-0.564,1.4,-0.05,0.050048
2,t_sit_lie,157.624952,-0.336,1.278,-0.16,0.050048
2,t_sit_lie,157.675,-0.482,0.792,-0.074,0.050048
2,t_sit_lie,157.724856,-0.49,0.434,0.112,0.049856
2,t_sit_lie,157.774904,-1.128,0.908,-0.026,0.050048
2,t_sit_lie,157.824952,-1.2,0.494,0.716,0.050048
2,t_sit_lie,157.875,-1.072,0.384,-0.436,0.050048
2,t_sit_lie,157.924856,-0.664,0.096,0.208,0.049856
2,t_sit_lie,157.974904,-0.84,0.006,-0.232,0.050048
2,t_sit_lie,158.024952,-1.06,0.008,0.016,0.050048
2,t_sit_lie,158.075,-1.054,-0.132,0.006,0.050048
2,t_sit_lie,158.124856,-0.89,-0.272,0.124,0.049856
2,t_sit_lie,158.174904,-1.146,-0.096,0.454,0.050048
2,t_sit_lie,158.224952,-0.924,-0.112,0.352,0.050048
2,t_sit_lie,158.275,-1.04,0.274,0.558,0.050048
2,t_sit_lie,158.525856,-0.916,0.166,0.326,0.250856
2,t_sit_lie,158.575904,-0.922,0.072,0.326,0.050048
2,t_sit_lie,158.625952,-0.882,0.176,0.312,0.050048
2,t_sit_lie,158.676,-0.994,0.044,0.44,0.050048
2,t_sit_lie,158.725856,-0.848,0.102,0.358,0.049856
2,t_sit_lie,158.775904,-1.002,0.21,0.094,0.050048
2,t_sit_lie,158.825952,-1.106,0.294,0.078,0.050048
2,t_sit_lie,158.876,-1.066,0.04,0.152,0.050048
2,t_sit_lie,158.925856,-1.178,0.19,0.006,0.049856
2,t_sit_lie,158.975904,-0.762,0.31,0.316,0.050048
2,t_sit_lie,159.025952,-1.134,0.166,0.188,0.050048
2,t_sit_lie,159.076,-1.05,0.184,0.344,0.050048
2,t_sit_lie,159.125856,-1.032,0.546,0.706,0.049856
2,t_sit_lie,159.175904,-1.074,1.314,0.332,0.050048
2,t_sit_lie,159.225952,-1.634,0.334,-0.296,0.050048
2,t_sit_lie,159.276,-0.858,-0.968,0.094,0.050048
2,t_sit_lie,159.326856,-0.906,0.126,0.598,0.050856
2,t_sit_lie,159.376904,-0.668,-0.282,0.76,0.050048
2,t_sit_lie,159.426952,-0.57,-0.208,0.712,0.050048
2,t_sit_lie,159.477,-0.292,-0.378,0.652,0.050048
2,t_sit_lie,159.526856,-0.098,0.326,0.204,0.049856
2,t_sit_lie,159.576904,0.342,-1.36,0.64,0.050048
2,t_sit_lie,159.626952,0.012,-0.464,0.44,0.050048
2,t_sit_lie,159.677,0.152,-0.186,0.408,0.050048
2,t_sit_lie,159.726856,0.448,-0.114,0.632,0.049856
2,t_sit_lie,159.776904,0.462,-0.146,0.748,0.050048
2,t_sit_lie,159.826952,0.518,-0.218,0.924,0.050048
2,t_sit_lie,159.877,0.346,-0.4,1.016,0.050048
2,t_sit_lie,159.926856,0.182,-0.32,1.11,0.049856
2,t_sit_lie,159.976904,0.198,-0.06,1.106,0.050048
2,t_sit_lie,160.026952,0.142,-0.18,1.126,0.050048
2,t_sit_lie,160.077,-0.062,0.204,1.438,0.050048
2,t_sit_lie,160.126856,0.286,-0.104,1.248,0.049856
2,t_sit_lie,160.176904,0.16,-0.068,0.998,0.050048
2,t_sit_lie,160.226952,0.134,-0.072,0.96,0.050048
2,t_sit_lie,160.277,0.064,-0.144,1.084,0.050048
2,t_sit_lie,160.327856,0.11,-0.09,1.132,0.050856
2,t_sit_lie,160.377904,0.12,-0.016,1.078,0.050048
2,t_sit_lie,160.427952,0.182,-0.098,1.096,0.050048
2,t_sit_lie,160.478,0.066,-0.224,1.014,0.050048
2,t_sit_lie,160.527856,0.126,-0.43,0.84,0.049856
2,p_lie,160.577904,0.082,-0.72,0.782,0.050048
2,p_lie,160.627952,0.176,-0.762,0.74,0.050048
2,p_lie,160.678,0.194,-0.808,0.664,0.050048
2,p_lie,160.727856,0.2,-0.744,0.672,0.049856
2,p_lie,160.777904,0.204,-0.784,0.668,0.050048
2,p_lie,160.827952,0.206,-0.778,0.732,0.050048
2,p_lie,160.878,0.198,-0.746,0.764,0.050048
2,p_lie,160.927856,0.208,-0.75,0.716,0.049856
2,p_lie,160.977904,0.238,-0.718,0.612,0.050048
2,p_lie,161.027952,0.286,-0.762,0.636,0.050048
2,p_lie,161.078,0.304,-0.794,0.59,0.050048
2,p_lie,161.127856,0.322,-1.032,0.536,0.049856
2,p_lie,161.177904,0.226,-0.794,0.544,0.050048
2,p_lie,161.227952,0.312,-0.8,0.604,0.050048
2,p_lie,161.278,0.204,-0.464,0.444,0.050048
2,p_lie,161.328856,0.286,0.856,0.048,0.050856
2,p_lie,161.378904,0.376,1.404,0.276,0.050048
2,p_lie,161.428952,0.432,1.12,0.338,0.050048
2,p_lie,161.479,0.366,0.974,0.28,0.050048
2,p_lie,161.528856,0.306,0.956,0.248,0.049856
2,p_lie,161.578904,0.366,0.992,0.23,0.050048
2,p_lie,161.628952,0.398,1.016,0.242,0.050048
2,p_lie,161.679,0.376,1.03,0.296,0.050048
2,p_lie,161.728856,0.368,0.822,0.384,0.049856
2,p_lie,161.778904,0.45,0.674,0.158,0.050048
2,p_lie,161.828952,0.48,0.044,0.39,0.050048
2,p_lie,161.879,0.37,-0.786,0.942,0.050048
2,p_lie,161.928856,0.296,-0.602,0.96,0.049856
2,p_lie,161.978904,0.206,0.1,0.966,0.050048
2,p_lie,162.028952,0.176,0.088,1.032,0.050048
2,p_lie,162.079,0.182,0.144,1.052,0.050048
2,p_lie,162.128856,0.146,0.302,1.096,0.049856
2,p_lie,162.178904,-0.058,0.654,1.452,0.050048
2,p_lie,162.228952,0.202,0.112,0.972,0.050048
2,p_lie,162.279,0.176,0.048,0.966,0.050048
2,p_lie,162.328856,0.184,0.112,1.082,0.049856
2,p_lie,162.378904,0.168,0.07,1.054,0.050048
2,p_lie,162.428952,0.184,0.088,1.032,0.050048
2,p_lie,162.479,0.178,0.078,1.054,0.050048
2,p_lie,162.529856,0.174,0.088,1.044,0.050856
2,p_lie,162.579904,0.158,0.096,1.052,0.050048
2,p_lie,162.629952,0.17,0.088,1.048,0.050048
2,p_lie,162.68,0.174,0.096,1.038,0.050048
2,p_lie,162.729856,0.176,0.078,1.056,0.049856
2,p_lie,162.779904,0.174,0.082,1.048,0.050048
2,p_lie,162.829952,0.178,0.078,1.048,0.050048
2,p_lie,162.88,0.156,0.076,1.004,0.050048
2,p_lie,162.929856,0.16,0.078,1.048,0.049856
2,p_lie,162.979904,0.174,0.082,1.048,0.050048
2,p_lie,163.029952,0.166,0.088,1.042,0.050048
2,p_lie,163.08,0.158,0.092,1.054,0.050048
2,p_lie,163.129856,0.176,0.092,1.04,0.049856
2,p_lie,163.179904,0.176,0.078,1.044,0.050048
2,p_lie,163.229952,0.156,0.06,1,0.050048
2,p_lie,163.28,0.178,0.088,1.048,0.050048
2,p_lie,163.329856,0.178,0.102,1.052,0.049856
2,p_lie,163.379904,0.178,0.102,1.048,0.050048
2,p_lie,163.429952,0.178,0.106,1.008,0.050048
2,p_lie,163.48,0.216,0.14,1.064,0.050048
2,p_lie,163.530856,0.158,0.072,1.086,0.050856
2,p_lie,163.580904,0.152,0.034,1.062,0.050048
2,p_lie,163.630952,0.17,0.034,0.978,0.050048
2,p_lie,163.681,0.23,0.078,1.062,0.050048
2,p_lie,163.730856,0.162,0.022,1.212,0.049856
2,p_lie,163.780904,0.15,-0.008,1.278,0.050048
2,p_lie,163.830952,0.082,0.206,1.336,0.050048
2,p_lie,163.881,0.416,0.226,1.576,0.050048
2,p_lie,163.930856,0.482,0.188,1.486,0.049856
2,p_lie,163.980904,0.4,0.038,0.92,0.050048
2,p_lie,164.030952,0.504,0.024,0.696,0.050048
2,p_lie,164.081,-0.148,0.252,-0.016,0.050048
2,p_lie,164.130856,-0.57,0.112,-0.308,0.049856
2,p_lie,164.180904,-0.706,-0.448,0.066,0.050048
2,p_lie,164.230952,-0.528,-0.148,0.702,0.050048
2,p_lie,164.281,-0.12,-0.382,1.508,0.050048
2,p_lie,164.330856,0.262,-0.772,3.34,0.049856
2,p_lie,164.380904,-0.2,0.192,1.502,0.050048
2,p_lie,164.430952,-0.354,-0.09,0.806,0.050048
2,p_lie,164.481,-0.41,0.158,0.928,0.050048
2,p_lie,164.531856,-0.404,0.392,0.972,0.050856
2,p_lie,164.581904,-0.186,-0.168,1.15,0.050048
2,p_lie,164.631952,-0.062,-0.168,0.992,0.050048
2,p_lie,164.682,0.024,-0.226,0.6,0.050048
2,p_lie,164.731856,0.24,-0.178,0.518,0.049856
2,p_lie,164.781904,0.278,-0.228,0.766,0.050048
2,p_lie,164.831952,0.126,-0.666,1.056,0.050048
2,p_lie,164.882,-0.346,-0.69,1.176,0.050048
2,p_lie,164.931856,-0.488,0.464,1.184,0.049856
2,p_lie,164.981904,0.018,1.362,0.616,0.050048
2,p_lie,165.031952,-0.362,0.93,1.224,0.050048
2,p_lie,165.082,-0.178,0.72,1.486,0.050048
2,p_lie,165.131856,-0.244,-0.284,1.266,0.049856
2,p_lie,165.181904,-0.16,0.562,0.636,0.050048
2,p_lie,165.231952,-0.014,0.752,0.652,0.050048
2,p_lie,165.282,-0.084,0.582,0.822,0.050048
2,p_lie,165.331856,-0.12,0.6,1.104,0.049856
2,p_lie,165.381904,-0.11,-0.068,1.008,0.050048
2,p_lie,165.431952,-0.35,-0.12,1.032,0.050048
2,p_lie,165.482,-0.336,-0.544,1.182,0.050048
2,p_lie,165.532856,-0.336,-0.216,1.16,0.050856
2,p_lie,165.582904,-0.104,0.054,0.976,0.050048
2,p_lie,165.632952,-0.17,0.1,0.96,0.050048
2,p_lie,165.683,-0.224,0.12,1.004,0.050048
2,p_lie,165.732856,-0.238,0.392,1.244,0.049856
2,p_lie,165.782904,-0.264,0.63,1.478,0.050048
2,p_lie,165.832952,-0.046,0.466,1.508,0.050048
2,p_lie,165.883,0.102,0.44,1.118,0.050048
2,p_lie,165.932856,0.348,-0.05,0.632,0.049856
2,p_lie,165.982904,0.462,-0.162,0.28,0.050048
2,p_lie,166.032952,0.332,-0.328,0.54,0.050048
2,p_lie,166.083,0.358,-0.144,0.588,0.050048
2,p_lie,166.132856,-0.008,0.014,0.956,0.049856
2,p_lie,166.182904,0.05,0.206,1.24,0.050048
2,p_lie,166.232952,0.03,0.24,1.23,0.050048
2,p_lie,166.283,0.096,0.376,1.268,0.050048
2,p_lie,166.332856,0.366,0.568,1.158,0.049856
2,p_lie,166.382904,0.288,0.142,1.072,0.050048
2,p_lie,166.432952,0.472,0.328,1.08,0.050048
2,p_lie,166.483,0.422,0.368,1.004,0.050048
2,p_lie,166.533856,0.472,0.206,0.892,0.050856
2,p_lie,166.583904,0.534,0.27,0.798,0.050048
2,p_lie,166.633952,0.56,0.422,0.824,0.050048
2,p_lie,166.684,0.562,0.44,0.64,0.050048
2,p_lie,166.733856,0.56,0.574,0.664,0.049856
2,p_lie,166.783904,0.464,0.616,0.656,0.050048
2,p_lie,166.833952,0.616,0.664,0.504,0.050048
2,p_lie,166.884,0.59,0.838,0.45,0.050048
2,p_lie,166.933856,0.418,0.782,0.64,0.049856
2,p_lie,166.983904,0.422,0.742,0.546,0.050048
2,p_lie,167.033952,0.478,0.582,0.62,0.050048
2,p_lie,167.084,0.464,0.386,0.664,0.050048
2,p_lie,167.133856,0.518,0.376,0.704,0.049856
2,p_lie,167.183904,0.56,0.184,0.798,0.050048
2,p_lie,167.233952,0.446,0.22,0.828,0.050048
2,p_lie,167.284,0.44,-0.134,0.988,0.050048
2,p_lie,167.333856,0.334,0.062,0.942,0.049856
2,p_lie,167.383904,0.24,-0.43,1.142,0.050048
2,p_lie,167.433952,0.112,-0.672,1.03,0.050048
2,p_lie,167.484,-0.078,-0.122,0.614,0.050048
2,p_lie,167.533856,-0.026,0.444,0.568,0.049856
2,p_lie,167.583904,-0.146,0.492,0.792,0.050048
2,p_lie,167.633952,0.194,0.002,1.648,0.050048
2,p_lie,167.684,0.286,1.656,2.128,0.050048
2,p_lie,167.734856,0.262,0.702,2.136,0.050856
2,p_lie,167.784904,-0.026,-0.27,1.25,0.050048
2,p_lie,167.834952,-0.042,-0.384,1.138,0.050048
2,p_lie,167.885,0.144,0.066,0.902,0.050048
2,p_lie,167.934856,-0.064,-0.128,0.664,0.049856
2,p_lie,167.984904,0.12,-0.058,0.662,0.050048
2,p_lie,168.034952,0.096,0.408,0.76,0.050048
2,p_lie,168.085,0.166,-0.048,1.182,0.050048
2,p_lie,168.134856,0.208,-0.196,1.334,0.049856
2,p_lie,168.184904,0.014,-0.624,0.914,0.050048
2,p_lie,168.234952,0.014,-0.48,1.072,0.050048
2,p_lie,168.285,0.016,-0.212,1.1,0.050048
2,p_lie,168.334856,-0.02,-0.168,1.08,0.049856
2,p_lie,168.384904,-0.026,-0.258,1.168,0.050048
2,p_lie,168.434952,0.056,-0.186,1.188,0.050048
2,p_lie,168.485,-0.146,-0.458,0.736,0.050048
2,p_lie,168.534856,-0.132,-0.024,1.064,0.049856
2,p_lie,168.584904,-0.208,-0.164,0.898,0.050048
2,p_lie,168.634952,-0.238,0.134,0.694,0.050048
2,p_lie,168.685,-0.406,-0.236,0.946,0.050048
2,p_lie,168.735856,-0.304,-0.206,1.208,0.050856
2,p_lie,168.785904,-0.37,-0.308,1.118,0.050048
2,p_lie,168.835952,-0.528,-0.296,0.892,0.050048
2,p_lie,168.886,-0.448,-0.334,0.828,0.050048
2,p_lie,168.935856,-0.222,-0.536,1.002,0.049856
2,p_lie,168.985904,0.224,-0.544,1.166,0.050048
2,p_lie,169.035952,0.318,-0.316,1.212,0.050048
2,p_lie,169.086,0.236,-0.142,0.93,0.050048
2,p_lie,169.135856,0.166,0.078,1.138,0.049856
2,p_lie,169.185904,0.062,-0.1,1.142,0.050048
2,p_lie,169.235952,-0.142,-0.242,1.068,0.050048
2,p_lie,169.286,-0.178,-0.292,1.33,0.050048
2,p_lie,169.335856,-0.288,-0.01,1.172,0.049856
2,p_lie,169.385904,-0.194,-0.374,1.136,0.050048
2,p_lie,169.435952,0.014,-0.366,0.924,0.050048
2,p_lie,169.486,0.032,0.128,0.736,0.050048
2,p_lie,169.535856,0.156,-0.138,0.48,0.049856
2,p_lie,169.585904,0.172,-0.298,1.08,0.050048
2,p_lie,169.635952,0.07,-0.04,0.908,0.050048
2,p_lie,169.686,0.12,0.39,0.654,0.050048
2,p_lie,169.736856,0.012,1.086,0.216,0.050856
2,p_lie,169.786904,0.056,1.254,0.312,0.050048
2,p_lie,169.836952,0.048,0.992,0.416,0.050048
2,p_lie,169.887,-0.02,1.116,0.286,0.050048
2,p_lie,169.936856,0.078,1.176,0.288,0.049856
2,p_lie,169.986904,0.07,1.016,0.248,0.050048
2,p_lie,170.036952,0.088,1.01,0.114,0.050048
2,p_lie,170.087,0.158,0.984,0.184,0.050048
2,p_lie,170.136856,0.236,0.79,0.248,0.049856
2,p_lie,170.186904,0.24,0.95,0.344,0.050048
2,p_lie,170.236952,0.252,0.83,0.126,0.050048
2,p_lie,170.287,0.338,0.87,0.002,0.050048
2,p_lie,170.336856,0.236,0.838,0.024,0.049856
2,p_lie,170.386904,0.248,0.878,0.114,0.050048
2,p_lie,170.436952,0.152,0.814,0.286,0.050048
2,p_lie,170.487,0.254,0.88,0.302,0.050048
2,p_lie,170.536856,0.376,1.054,0.302,0.049856
2,p_lie,170.586904,0.472,0.936,0.316,0.050048
2,p_lie,170.636952,0.462,0.846,0.23,0.050048
2,p_lie,170.687,0.448,0.806,0.262,0.050048
2,p_lie,170.737856,0.44,0.882,0.136,0.050856
2,p_lie,170.787904,0.454,0.798,0.214,0.050048
2,p_lie,170.837952,0.458,0.918,0.216,0.050048
2,p_lie,170.888,0.418,0.888,0.318,0.050048
2,p_lie,170.937856,0.402,1.058,0.334,0.049856
2,p_lie,170.987904,0.412,0.966,0.418,0.050048
2,p_lie,171.037952,0.398,0.936,0.43,0.050048
2,p_lie,171.088,0.578,0.736,0.48,0.050048
2,p_lie,171.137856,0.632,0.656,0.306,0.049856
2,p_lie,171.187904,0.64,0.372,0.368,0.050048
2,p_lie,171.237952,0.704,0.472,0.376,0.050048
2,p_lie,171.288,0.864,0.414,0.392,0.050048
2,p_lie,171.337856,0.888,0.604,0.316,0.049856
2,p_lie,171.387904,0.75,0.342,0.368,0.050048
2,p_lie,171.437952,0.768,0.376,0.284,0.050048
2,p_lie,171.488,0.866,0.352,0.402,0.050048
2,p_lie,171.537856,0.83,0.432,0.342,0.049856
2,p_lie,171.587904,0.776,0.402,0.344,0.050048
2,p_lie,171.637952,0.842,0.37,0.316,0.050048
2,p_lie,171.688,0.838,0.332,0.372,0.050048
2,p_lie,171.738856,0.854,0.312,0.344,0.050856
2,p_lie,171.788904,0.78,0.344,0.366,0.050048
2,p_lie,171.838952,0.734,0.386,0.286,0.050048
2,p_lie,171.889,0.798,0.608,0.412,0.050048
2,p_lie,171.938856,0.696,0.588,0.436,0.049856
2,p_lie,171.988904,0.662,0.582,0.424,0.050048
2,p_lie,172.038952,0.636,0.514,0.462,0.050048
2,p_lie,172.089,0.648,0.6,0.444,0.050048
2,p_lie,172.138856,0.648,0.688,0.448,0.049856
2,p_lie,172.188904,0.572,0.688,0.406,0.050048
2,p_lie,172.238952,0.55,0.766,0.418,0.050048
2,p_lie,172.289,0.62,0.806,0.432,0.050048
2,p_lie,172.338856,0.622,0.796,0.494,0.049856
2,p_lie,172.388904,0.568,0.71,0.354,0.050048
2,p_lie,172.438952,0.764,0.67,0.368,0.050048
2,p_lie,172.489,0.624,0.636,0.31,0.050048
2,p_lie,172.538856,0.654,0.722,0.392,0.049856
2,p_lie,172.588904,0.568,0.718,0.284,0.050048
2,p_lie,172.638952,0.588,0.728,0.316,0.050048
2,p_lie,172.689,0.61,0.706,0.296,0.050048
2,p_lie,172.738856,0.678,0.664,0.274,0.049856
2,p_lie,172.788904,0.624,0.75,0.24,0.050048
2,p_lie,172.838952,0.606,0.696,0.32,0.050048
2,p_lie,172.889,0.624,0.56,0.304,0.050048
2,p_lie,172.939856,0.678,0.424,0.354,0.050856
2,p_lie,172.989904,0.796,0.582,0.382,0.050048
2,p_lie,173.039952,0.83,0.604,0.278,0.050048
2,p_lie,173.09,0.786,0.672,0.274,0.050048
2,p_lie,173.139856,0.624,0.676,0.304,0.049856
2,p_lie,173.189904,0.604,0.636,0.326,0.050048
2,p_lie,173.239952,0.642,0.668,0.318,0.050048
2,p_lie,173.29,0.648,0.72,0.318,0.050048
2,p_lie,173.339856,0.638,0.662,0.344,0.049856
2,p_lie,173.389904,0.656,0.696,0.358,0.050048
2,p_lie,173.439952,0.658,0.678,0.37,0.050048
2,p_lie,173.49,0.658,0.688,0.364,0.050048
2,p_lie,173.539856,0.636,0.688,0.338,0.049856
2,p_lie,173.589904,0.638,0.688,0.356,0.050048
2,p_lie,173.639952,0.614,0.684,0.352,0.050048
2,p_lie,173.69,0.624,0.68,0.322,0.050048
2,p_lie,173.739856,0.608,0.688,0.318,0.049856
2,p_lie,173.789904,0.62,0.734,0.294,0.050048
2,p_lie,173.839952,0.606,0.752,0.254,0.050048
2,p_lie,173.89,0.588,0.754,0.28,0.050048
2,p_lie,173.940856,0.568,0.86,0.236,0.050856
2,p_lie,173.990904,0.592,0.764,0.21,0.050048
2,p_lie,174.040952,0.614,0.742,0.184,0.050048
2,p_lie,174.091,0.59,0.744,0.144,0.050048
2,p_lie,174.140856,0.588,0.774,0.142,0.049856
2,p_lie,174.190904,0.582,0.828,0.146,0.050048
2,p_lie,174.240952,0.586,0.758,0.176,0.050048
2,p_lie,174.291,0.59,0.8,0.166,0.050048
2,p_lie,174.340856,0.574,0.764,0.178,0.049856
2,p_lie,174.390904,0.578,0.798,0.142,0.050048
2,p_lie,174.440952,0.594,0.758,0.16,0.050048
2,p_lie,174.491,0.59,0.76,0.126,0.050048
2,p_lie,174.540856,0.598,0.758,0.166,0.049856
2,p_lie,174.590904,0.582,0.816,0.096,0.050048
2,p_lie,174.640952,0.598,0.75,0.158,0.050048
2,p_lie,174.691,0.59,0.8,0.1,0.050048
2,p_lie,174.740856,0.582,0.784,0.142,0.049856
2,p_lie,174.790904,0.572,0.744,0.098,0.050048
2,p_lie,174.840952,0.574,0.75,0.134,0.050048
2,p_lie,174.891,0.56,0.774,0.12,0.050048
2,p_lie,174.941856,0.546,0.814,0.168,0.050856
2,p_lie,174.991904,0.56,0.742,0.036,0.050048
2,p_lie,175.041952,0.604,0.722,0.082,0.050048
2,p_lie,175.092,0.482,0.702,0.134,0.050048
2,p_lie,175.141856,0.406,0.92,0.304,0.049856
2,p_lie,175.191904,0.094,1.036,0.526,0.050048
2,p_lie,175.241952,-0.124,0.71,0.69,0.050048
2,p_lie,175.292,-0.228,0.726,0.824,0.050048
2,p_lie,175.341856,-0.244,0.368,0.864,0.049856
2,p_lie,175.391904,-0.184,0.31,0.85,0.050048
2,p_lie,175.441952,-0.078,0.268,1.068,0.050048
2,p_lie,175.492,0.016,0.18,0.902,0.050048
2,p_lie,175.541856,-0.062,0.558,1.12,0.049856
2,p_lie,175.591904,-0.198,0.55,0.984,0.050048
2,p_lie,175.641952,-0.468,0.418,0.924,0.050048
2,p_lie,175.692,-0.334,0.262,0.946,0.050048
2,p_lie,175.741856,-0.218,0.418,0.814,0.049856
2,p_lie,175.791904,-0.242,0.206,1.004,0.050048
2,p_lie,175.841952,-0.288,0.332,0.84,0.050048
2,p_lie,175.892,-0.37,0.414,0.808,0.050048
2,p_lie,175.942856,-0.22,0.462,1.102,0.050856
2,p_lie,175.992904,-0.292,0.288,0.908,0.050048
2,p_lie,176.042952,-0.296,0.332,0.958,0.050048
2,p_lie,176.093,-0.282,0.376,0.91,0.050048
2,p_lie,176.142856,-0.03,0.606,1.148,0.049856
2,p_lie,176.192904,0.024,0.216,0.972,0.050048
2,p_lie,176.242952,-0.138,0.258,0.946,0.050048
2,p_lie,176.293,-0.08,0.316,1.08,0.050048
2,p_lie,176.342856,-0.136,0.466,0.944,0.049856
2,p_lie,176.392904,-0.11,0.032,1.07,0.050048
2,p_lie,176.442952,-0.01,-0.174,1.076,0.050048
2,p_lie,176.493,0.078,-0.114,0.992,0.050048
2,p_lie,176.542856,0.1,-0.24,0.91,0.049856
2,p_lie,176.592904,-0.224,-0.44,0.848,0.050048
2,p_lie,176.642952,-0.13,-0.766,1.01,0.050048
2,p_lie,176.693,0.056,-0.968,1.062,0.050048
2,p_lie,176.742856,-0.112,-1.024,0.79,0.049856
2,p_lie,176.792904,0.006,-0.624,0.706,0.050048
2,p_lie,176.842952,-0.304,-0.258,0.486,0.050048
2,t_lie_sit,176.893,0.062,-0.488,0.808,0.050048
2,t_lie_sit,176.943856,-0.302,0.304,1.19,0.050856
2,t_lie_sit,176.993904,-0.274,0.21,1.054,0.050048
2,t_lie_sit,177.043952,-0.194,-0.202,0.988,0.050048
2,t_lie_sit,177.094,-0.186,-0.218,1.014,0.050048
2,t_lie_sit,177.143856,-0.1,-0.24,1.03,0.049856
2,t_lie_sit,177.193904,-0.168,-0.146,1.118,0.050048
2,t_lie_sit,177.243952,-0.178,-0.178,1.214,0.050048
2,t_lie_sit,177.294,0.048,-0.08,1.42,0.050048
2,t_lie_sit,177.343856,0.024,-0.106,1.376,0.049856
2,t_lie_sit,177.393904,0.368,0.242,1.036,0.050048
2,t_lie_sit,177.443952,0.156,0.374,0.7,0.050048
2,t_lie_sit,177.494,-0.058,0.12,0.44,0.050048
2,t_lie_sit,177.543856,-0.08,0.176,0.262,0.049856
2,t_lie_sit,177.593904,-0.372,0.198,0.288,0.050048
2,t_lie_sit,177.643952,-0.482,0.142,0.364,0.050048
2,t_lie_sit,177.694,-0.736,0.536,0.296,0.050048
2,t_lie_sit,177.743856,-0.922,0.504,0.174,0.049856
2,t_lie_sit,177.793904,-1.216,0.508,0.146,0.050048
2,t_lie_sit,177.843952,-1.198,0.704,-0.02,0.050048
2,t_lie_sit,177.894,-1.184,-0.174,0.402,0.050048
2,t_lie_sit,177.943856,-1.402,-0.216,0.226,0.049856
2,t_lie_sit,177.993904,-1.198,0.294,-0.008,0.050048
2,t_lie_sit,178.043952,-0.772,0.174,0.232,0.050048
2,t_lie_sit,178.094,-0.642,0.322,0.408,0.050048
2,t_lie_sit,178.144856,-0.858,0.468,-0.004,0.050856
2,t_lie_sit,178.194904,-1.25,0.144,-0.288,0.050048
2,t_lie_sit,178.244952,-0.818,0.556,-0.292,0.050048
2,t_lie_sit,178.295,-0.862,-0.016,-0.03,0.050048
2,t_lie_sit,178.344856,-0.792,-0.136,0.012,0.049856
2,t_lie_sit,178.394904,-1.138,0.136,-0.032,0.050048
2,t_lie_sit,178.444952,-1.28,-0.004,-0.304,0.050048
2,t_lie_sit,178.495,-0.962,-0.056,-0.224,0.050048
2,t_lie_sit,178.544856,-0.756,0.182,0.012,0.049856
2,t_lie_sit,178.594904,-0.888,-0.02,-0.176,0.050048
2,t_lie_sit,178.644952,-0.782,0.152,-0.314,0.050048
2,t_lie_sit,178.695,-0.872,-0.016,-0.482,0.050048
2,t_lie_sit,178.744856,-0.776,-0.08,-0.306,0.049856
2,t_lie_sit,178.794904,-0.808,0.024,-0.24,0.050048
2,t_lie_sit,178.844952,-0.896,0.014,-0.388,0.050048
